accession	accession_version	strain	date	region	country	division	location	length	host	is_lab_host	date_released	date_updated	sra_accessions	authors	abbr_authors	institution	num_date
JN650518	JN650518.1	Josiah	1976-03-11	Africa	Sierra Leone	Songo Hospital	Sebgwema	7274	Homo sapiens		2012-02-01	2012-02-01		Bjornson-Hooper,Z.B.,Gire,S.,Honko,A.,Sabeti,P.C.,Hensley,L.E.	Bjornson-Hooper et al.	United States Army Medical Research Institute for Infectious Diseases, Virology	1976.1926229508197
KU978809	KU978809.1	GUINEA Z-185a	1981-01-20	Africa	Guinea			7274	Homo sapiens		2017-03-25	2017-03-25	SRR3209125	Rossi,S.L.,Guerbois,M.,Forrester,N.L.,Ksiazek,T.,Lin,D.,Hari,K.,Weaver,S.C.	Rossi et al.	University of Texas Medical Branch, Microbiology and Immunology	1981.0534246575342
KU978812	KU978812.1	NIGERIA IKEJI	1989-01-01	Africa	Nigeria			7283	Homo sapiens		2017-03-25	2017-03-25	SRR3287366	Rossi,S.L.,Guerbois,M.,Forrester,N.L.,Ksiazek,T.,Lin,D.,Hari,K.,Weaver,S.C.	Rossi et al.	University of Texas Medical Branch, Microbiology and Immunology	1989.0013698630137
KY425632	KY425632.1	IRF0193	1976-03-XX	Africa	Sierra Leone	Sebgwema		7273	Homo sapiens	True	2017-01-15	2017-01-15		Sword,J.M.,Johnson,J.C.,Wohl,S.,Barnes,K.G.,Sabeti,P.C.,Gerhardt,D.M.,Hensley,L.E.,Olinger,G.,Jahrling,P.B.,Honko,A.N.	Sword et al.	National Institute of Allergy and Infectious Diseases, National Institutes of Health, Integrated Research Facility - Frederick	[1976.1653005464482:1976.2472677595629]
KY425634	KY425634.1	IRF0172	1976-03-XX	Africa	Sierra Leone	Sebgwema		7277	Homo sapiens	True	2017-01-15	2017-01-15		Honko,A.N.,Hensley,L.E.,Wohl,S.,Barnes,K.G.,Sabeti,P.C.,Olinger,G.,Jahrling,P.B.,Sword,J.M.	Honko et al.	National Institute of Allergy and Infectious Diseases, National Institutes of Health, Integrated Research Facility - Frederick	[1976.1653005464482:1976.2472677595629]
KY425640	KY425640.1	IRF0201	1976-03-XX	Africa	Sierra Leone	Sebgwema		7273	Homo sapiens	True	2017-01-15	2017-01-15		Honko,A.N.,Hensley,L.E.,Wohl,S.,Barnes,K.G.,Sabeti,P.C.,Olinger,G.,Jahrling,P.B.,Sword,J.M.	Honko et al.	National Institute of Allergy and Infectious Diseases, National Institutes of Health, Integrated Research Facility - Frederick	[1976.1653005464482:1976.2472677595629]
KY425651	KY425651.1	IRF0205	1976-03-XX	Africa	Sierra Leone	Sebgwema		7274	Homo sapiens	True	2017-01-15	2017-01-15		Gerhardt,D.M.,Sword,J.M.,Wohl,S.,Barnes,K.G.,Sabeti,P.C.,Hensley,L.E.,Olinger,G.,Jahrling,P.B.,Honko,A.N.	Gerhardt et al.	National Institute of Allergy and Infectious Diseases, National Institutes of Health, Integrated Research Facility - Frederick	[1976.1653005464482:1976.2472677595629]
MF990886	MF990886.1	Lassa/H.sapiens-wt/TGO/2016/201600568	2016-03-12	Africa	Togo			7286	Homo sapiens		2018-03-21	2018-03-21		Whitmer,S.L.M.,Strecker,T.,Cadar,D.,Dienes,H.P.,Faber,K.,Patel,K.,Brown,S.M.,Davis,W.G.,Klena,J.D.,Rollin,P.E.,Schmidt-Chanasit,J.,Fichet-Calvet,E.,Noack,B.,Emmerich,P.,Rieger,T.,Wolff,S.,Fehling,S.K.,Eickmann,M.,Mengel,J.P.,Schultze,T.,Hain,T.,Ampofo,W.,Bonney,K.,Aryeequaye,J.N.D.,Ribner,B.,Varkey,J.B.,Mehta,A.K.,Lyon,G.M. III,Kann,G.,De Leuw,P.,Schuettfort,G.,Stephan,C.,Wieland,U.,Fries,J.W.U.,Kochanek,M.,Kraft,C.S.,Wolf,T.,Nichol,S.T.,Becker,S.,Stroher,U.,Gunther,S.,Davis,W.,Stroeher,U.	Whitmer et al.	The Centers for Disease Control and Prevention, Viral Special Pathogens Branch	2016.1953551912568
MG812652	MG812652.1	LF11003	2011-02-20	Africa	Liberia	Bong		7135	Homo sapiens		2019-01-31	2019-01-31		Welch,S.R.,Davis,W.G.,Patel,K.,Albarino,C.G.,Stroher,U.	Welch et al.	Centers for Disease Control and Prevention, Viral Special Pathogens Branch	2011.1383561643836
MG812654	MG812654.1	LF11011	2011-04-14	Africa	Liberia	Bong		7134	Homo sapiens		2019-01-31	2019-01-31		Welch,S.R.,Davis,W.G.,Patel,K.,Albarino,C.G.,Stroher,U.	Welch et al.	Centers for Disease Control and Prevention, Viral Special Pathogens Branch	2011.2835616438356
MG812656	MG812656.1	LF13006	2013-04-29	Africa	Liberia	Nimba		7210	Homo sapiens		2019-01-31	2019-01-31		Welch,S.R.,Davis,W.G.,Patel,K.,Albarino,C.G.,Stroher,U.	Welch et al.	Centers for Disease Control and Prevention, Viral Special Pathogens Branch	2013.3246575342466
MG812660	MG812660.1	LF13007	2013-04-29	Africa	Liberia	Nimba		7133	Homo sapiens		2019-01-31	2019-01-31		Welch,S.R.,Davis,W.G.,Patel,K.,Albarino,C.G.,Stroher,U.	Welch et al.	Centers for Disease Control and Prevention, Viral Special Pathogens Branch	2013.3246575342466
MG812664	MG812664.1	LF16016	2016-04-13	Africa	Liberia	Nimba		7118	Homo sapiens		2019-01-31	2019-01-31		Welch,S.R.,Davis,W.G.,Patel,K.,Albarino,C.G.,Stroher,U.	Welch et al.	Centers for Disease Control and Prevention, Viral Special Pathogens Branch	2016.282786885246
MG812666	MG812666.1	LF17007	2017-01-09	Africa	Liberia	Nimba		7299	Homo sapiens		2019-01-31	2019-01-31		Welch,S.R.,Davis,W.G.,Patel,K.,Albarino,C.G.,Stroher,U.	Welch et al.	Centers for Disease Control and Prevention, Viral Special Pathogens Branch	2017.0232876712328
MG812668	MG812668.1	LF17019	2017-05-04	Africa	Liberia	Bong		7215	Homo sapiens		2019-01-31	2019-01-31		Welch,S.R.,Davis,W.G.,Patel,K.,Albarino,C.G.,Stroher,U.	Welch et al.	Centers for Disease Control and Prevention, Viral Special Pathogens Branch	2017.3383561643836
MG812671	MG812671.1	LF17020	2017-05-02	Africa	Liberia	Nimba		7290	Homo sapiens		2019-01-31	2019-01-31		Welch,S.R.,Davis,W.G.,Patel,K.,Albarino,C.G.,Stroher,U.	Welch et al.	Centers for Disease Control and Prevention, Viral Special Pathogens Branch	2017.3328767123287
MG812676	MG812676.1	LF17013	2017-02-13	Africa	Liberia	Bong		7150	Homo sapiens		2019-01-31	2019-01-31		Welch,S.R.,Davis,W.G.,Patel,K.,Albarino,C.G.,Stroher,U.	Welch et al.	Centers for Disease Control and Prevention, Viral Special Pathogens Branch	2017.1191780821919
MH053464	MH053464.1	Lassa virus/H.sapiens-wt/NGA/2015/ISTH_0831	2015-12-30	Africa	Nigeria			6628	Homo sapiens		2018-03-21	2018-03-21		Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T.	Odia et al.	Broad Institute of Harvard and MIT, Infectious Disease Program	2015.995890410959
MH053465	MH053465.1	Lassa virus/H.sapiens-wt/NGA/2016/ISTH_1541	2016-10-13	Africa	Nigeria			6659	Homo sapiens		2018-03-21	2018-03-21		Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T.	Odia et al.	Broad Institute of Harvard and MIT, Infectious Disease Program	2016.782786885246
MH053466	MH053466.1	Lassa virus/H.sapiens-wt/NGA/2016/ISTH_1546	2016-10-16	Africa	Nigeria			7001	Homo sapiens		2018-03-21	2018-03-21		Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T.	Odia et al.	Broad Institute of Harvard and MIT, Infectious Disease Program	2016.7909836065573
MH053467	MH053467.1	Lassa virus/H.sapiens-wt/NGA/2015/ISTH_0789	2015-12-15	Africa	Nigeria			6576	Homo sapiens		2018-03-21	2018-03-21		Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T.	Odia et al.	Broad Institute of Harvard and MIT, Infectious Disease Program	2015.954794520548
MH053469	MH053469.1	Lassa virus/H.sapiens-wt/NGA/2016/ISTH_1604	2016-11-05	Africa	Nigeria			6735	Homo sapiens		2018-03-21	2018-03-21		Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T.	Odia et al.	Broad Institute of Harvard and MIT, Infectious Disease Program	2016.8456284153006
MH053477	MH053477.1	Lassa virus/H.sapiens-wt/NGA/2016/ISTH_0917	2016-03-13	Africa	Nigeria			6671	Homo sapiens		2018-03-21	2018-03-21		Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T.	Odia et al.	Broad Institute of Harvard and MIT, Infectious Disease Program	2016.198087431694
MH053489	MH053489.1	Lassa virus/H.sapiens-wt/NGA/2016/ISTH_1069	2016-04-13	Africa	Nigeria			7153	Homo sapiens		2018-03-21	2018-03-21		Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T.	Odia et al.	Broad Institute of Harvard and MIT, Infectious Disease Program	2016.282786885246
MH053492	MH053492.1	Lassa virus/H.sapiens-wt/NGA/2015/ISTH_0547	2015-09-14	Africa	Nigeria			7135	Homo sapiens		2018-03-21	2018-03-21		Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T.	Odia et al.	Broad Institute of Harvard and MIT, Infectious Disease Program	2015.7027397260274
MH053494	MH053494.1	Lassa virus/H.sapiens-wt/NGA/2016/ISTH_1207	2016-05-03	Africa	Nigeria			7227	Homo sapiens		2018-03-21	2018-03-21		Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T.	Odia et al.	Broad Institute of Harvard and MIT, Infectious Disease Program	2016.3374316939892
MH053496	MH053496.1	Lassa virus/H.sapiens-wt/NGA/2015/ISTH_0687	2015-11-10	Africa	Nigeria			7185	Homo sapiens		2018-03-21	2018-03-21		Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T.	Odia et al.	Broad Institute of Harvard and MIT, Infectious Disease Program	2015.858904109589
MH053499	MH053499.1	Lassa virus/H.sapiens-wt/NGA/2016/ISTH_1423	2016-08-16	Africa	Nigeria			7183	Homo sapiens		2018-03-21	2018-03-21		Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T.	Odia et al.	Broad Institute of Harvard and MIT, Infectious Disease Program	2016.6243169398906
MH053500	MH053500.1	Lassa virus/H.sapiens-wt/NGA/2016/ISTH_1610	2016-11-07	Africa	Nigeria			7192	Homo sapiens		2018-03-21	2018-03-21		Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T.	Odia et al.	Broad Institute of Harvard and MIT, Infectious Disease Program	2016.8510928961748
MH053503	MH053503.1	Lassa virus/H.sapiens-wt/NGA/2016/ISTH_1462	2016-09-04	Africa	Nigeria			7146	Homo sapiens		2018-03-21	2018-03-21		Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T.	Odia et al.	Broad Institute of Harvard and MIT, Infectious Disease Program	2016.6762295081967
MH053505	MH053505.1	Lassa virus/H.sapiens-wt/NGA/2016/ISTH_1496	2016-09-21	Africa	Nigeria			7159	Homo sapiens		2018-03-21	2018-03-21		Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T.	Odia et al.	Broad Institute of Harvard and MIT, Infectious Disease Program	2016.7226775956285
MH053507	MH053507.1	Lassa virus/H.sapiens-wt/NGA/2016/ISTH_0141	2016-01-14	Africa	Nigeria			7034	Homo sapiens		2018-03-21	2018-03-21		Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T.	Odia et al.	Broad Institute of Harvard and MIT, Infectious Disease Program	2016.0368852459017
MH053508	MH053508.1	Lassa virus/H.sapiens-wt/NGA/2015/ISTH_0736	2015-11-27	Africa	Nigeria			7233	Homo sapiens		2018-03-21	2018-03-21		Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T.	Odia et al.	Broad Institute of Harvard and MIT, Infectious Disease Program	2015.9054794520548
MH053509	MH053509.1	Lassa virus/H.sapiens-wt/NGA/2016/ISTH_1306	2016-06-08	Africa	Nigeria			6483	Homo sapiens		2018-03-21	2018-03-21		Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T.	Odia et al.	Broad Institute of Harvard and MIT, Infectious Disease Program	2016.4357923497269
MH053510	MH053510.1	Lassa virus/H.sapiens-wt/NGA/2016/ISTH_0031	2016-01-06	Africa	Nigeria			6712	Homo sapiens		2018-03-21	2018-03-21		Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T.	Odia et al.	Broad Institute of Harvard and MIT, Infectious Disease Program	2016.0150273224044
MH053517	MH053517.1	Lassa virus/H.sapiens-wt/NGA/2016/ISTH_1474	2016-09-14	Africa	Nigeria			7139	Homo sapiens		2018-03-21	2018-03-21		Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T.	Odia et al.	Broad Institute of Harvard and MIT, Infectious Disease Program	2016.7035519125684
MH053519	MH053519.1	Lassa virus/H.sapiens-wt/NGA/2016/ISTH_1591	2016-11-02	Africa	Nigeria			7101	Homo sapiens		2018-03-21	2018-03-21		Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T.	Odia et al.	Broad Institute of Harvard and MIT, Infectious Disease Program	2016.8374316939892
MH053520	MH053520.1	Lassa virus/H.sapiens-wt/NGA/2016/ISTH_1568	2016-10-27	Africa	Nigeria			7193	Homo sapiens		2018-03-21	2018-03-21		Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T.	Odia et al.	Broad Institute of Harvard and MIT, Infectious Disease Program	2016.8210382513662
MH053529	MH053529.1	Lassa virus/H.sapiens-wt/NGA/2016/ISTH_1398	2016-07-31	Africa	Nigeria			7177	Homo sapiens		2018-03-21	2018-03-21		Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T.	Odia et al.	Broad Institute of Harvard and MIT, Infectious Disease Program	2016.5806010928961
MH053530	MH053530.1	Lassa virus/H.sapiens-wt/NGA/2016/ISTH_0701	2016-02-23	Africa	Nigeria			7145	Homo sapiens		2018-03-21	2018-03-21		Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T.	Odia et al.	Broad Institute of Harvard and MIT, Infectious Disease Program	2016.146174863388
MH053532	MH053532.1	Lassa virus/H.sapiens-wt/NGA/2015/ISTH_0682	2015-11-06	Africa	Nigeria			7161	Homo sapiens		2018-03-21	2018-03-21		Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T.	Odia et al.	Broad Institute of Harvard and MIT, Infectious Disease Program	2015.8479452054794
