accession	accession_version	strain	date	region	country	division	location	length	host	is_lab_host	date_released	date_updated	sra_accessions	authors	abbr_authors	institution	num_date
MK107855	MK107855.1	LASV/H.sapiens-tc/NGA/2014/IRR_002	2014-01-20	Africa	Nigeria	Nasarawa State		7221	Homo sapiens		2018-12-10	2018-12-10		Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S.	Ehichioya et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2014.0534246575342
MK107856	MK107856.1	LASV/H.sapiens-tc/NGA/2015/IRR_009	2015-04-25	Africa	Nigeria	Bauchi		7237	Homo sapiens		2018-12-10	2018-12-10		Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S.	Ehichioya et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2015.313698630137
MK107857	MK107857.1	LASV/H.sapiens-tc/NGA/2015/IRR_008	2015-04-10	Africa	Nigeria	Bauchi		7255	Homo sapiens		2018-12-10	2018-12-10		Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S.	Ehichioya et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2015.272602739726
MK107858	MK107858.1	LASV/H.sapiens-tc/NGA/2015/IRR_010	2015-07-02	Africa	Nigeria	Kogi		7239	Homo sapiens		2018-12-10	2018-12-10		Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S.	Ehichioya et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2015.5
MK107859	MK107859.1	LASV/H.sapiens-tc/NGA/2015/IRR_014	2015-12-30	Africa	Nigeria	Nasarawa State		7221	Homo sapiens		2018-12-10	2018-12-10		Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S.	Ehichioya et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2015.995890410959
MK107860	MK107860.1	LASV/H.sapiens-tc/NGA/2015/IRR_011	2015-09-16	Africa	Nigeria	Ondo State		7209	Homo sapiens		2018-12-10	2018-12-10		Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S.	Ehichioya et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2015.7082191780821
MK107861	MK107861.1	LASV/H.sapiens-tc/NGA/2015/IRR_012	2015-11-06	Africa	Nigeria	Ondo State		7226	Homo sapiens		2018-12-10	2018-12-10		Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S.	Ehichioya et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2015.8479452054794
MK107864	MK107864.1	LASV/H.sapiens-tc/NGA/2016/IRR_019	2016-02-12	Africa	Nigeria	Bauchi		7196	Homo sapiens		2018-12-10	2018-12-10		Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S.	Ehichioya et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2016.1161202185792
MK107867	MK107867.1	LASV/H.sapiens-tc/NGA/2016/IRR_007	2016-01-18	Africa	Nigeria	Cross River State		7299	Homo sapiens		2018-12-10	2018-12-10		Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S.	Ehichioya et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2016.0478142076502
MK107872	MK107872.1	LASV/H.sapiens-tc/NGA/2016/IRR_006	2016-01-14	Africa	Nigeria	Ekiti State		7426	Homo sapiens		2018-12-10	2018-12-10		Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S.	Ehichioya et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2016.0368852459017
MK107877	MK107877.1	LASV/H.sapiens-tc/NGA/2016/IRR_011	2016-01-24	Africa	Nigeria	Nasarawa State		7221	Homo sapiens		2018-12-10	2018-12-10		Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S.	Ehichioya et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2016.0642076502731
MK107878	MK107878.1	LASV/H.sapiens-tc/NGA/2016/IRR_015	2016-02-03	Africa	Nigeria	Nasarawa State		7221	Homo sapiens		2018-12-10	2018-12-10		Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S.	Ehichioya et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2016.0915300546449
MK107879	MK107879.1	LASV/H.sapiens-tc/NGA/2016/IRR_032	2016-03-13	Africa	Nigeria	Nasarawa State		7214	Homo sapiens		2018-12-10	2018-12-10		Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S.	Ehichioya et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2016.198087431694
MK107883	MK107883.1	LASV/H.sapiens-tc/NGA/2016/IRR_029	2016-03-01	Africa	Nigeria	Ondo State		7190	Homo sapiens		2018-12-10	2018-12-10		Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S.	Ehichioya et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2016.1653005464482
MK107890	MK107890.1	LASV/H.sapiens-tc/NGA/2012/IRR_001	2012-02-08	Africa	Nigeria	Tararba		7226	Homo sapiens		2018-12-10	2018-12-10		Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S.	Ehichioya et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2012.1051912568305
MK107891	MK107891.1	LASV/H.sapiens-tc/NGA/2012/IRR_002	2012-02-10	Africa	Nigeria	Tararba		7109	Homo sapiens		2018-12-10	2018-12-10		Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S.	Ehichioya et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2012.110655737705
MK107892	MK107892.1	LASV/H.sapiens-tc/NGA/2012/IRR_003	2012-02-10	Africa	Nigeria	Tararba		7141	Homo sapiens		2018-12-10	2018-12-10		Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S.	Ehichioya et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2012.110655737705
MK107893	MK107893.1	LASV/H.sapiens-tc/NGA/2013/IRR_005	2013-01-25	Africa	Nigeria	Ebonyi		7258	Homo sapiens		2018-12-10	2018-12-10		Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S.	Ehichioya et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2013.0671232876712
MK107894	MK107894.1	LASV/H.sapiens-tc/NGA/2013/IRR_007	2013-02-03	Africa	Nigeria	Enugu		7249	Homo sapiens		2018-12-10	2018-12-10		Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S.	Ehichioya et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2013.0917808219178
MK107895	MK107895.1	LASV/H.sapiens-tc/NGA/2013/IRR_001	2013-01-16	Africa	Nigeria	Ondo State		7225	Homo sapiens		2018-12-10	2018-12-10		Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S.	Ehichioya et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2013.0424657534247
MK107896	MK107896.1	LASV/H.sapiens-tc/NGA/2013/IRR_006	2013-01-30	Africa	Nigeria	Ondo State		7238	Homo sapiens		2018-12-10	2018-12-10		Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S.	Ehichioya et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2013.0808219178082
MK117826	MK117826.1	LASV/H.sapiens-wt/NGA/2014/IRR_001	2014-01-25	Africa	Nigeria	Edo		7160	Homo sapiens		2018-12-10	2018-12-10		Kafetzopoulou,L.E.,Pullan,S.T.,Lemey,P.,Suchard,M.A.,Ehichioya,D.U.,Pahlmann,M.,Thielebein,A.,Hinzmann,J.,Oestereich,L.,Wozniak,D.M.,Efthymiadis,K.,Schachten,D.,Koenig,F.,Matjeschk,J.,Lorenzen,S.,Lumley,S.,Ighodalo,Y.,Adomeh,D.I.,Olokor,T.,Omomoh,E.,Omiumu,R.,Agbukor,J.,Ebo,B.,Aiyepada,J.,Ebhodaghe,P.,Osiemi,B.,Ehikhametalor,S.,Akhilomen,P.,Airende,M.,Esumeh,R.,Muoebonam,E.,Giwa,R.,Ekanem,A.,Igenegbale,G.,Odigie,G.,Okonofua,G.,Ukpetena,R.A.,Oyakhilome,J.,Yerumoh,E.O.,Odia,I.,Aire,C.,Okonofua,M.,Atafo,R.,Tobin,E.,Asogun,D.,Akpede,N.,Okokhere,P.O.,Rafiu,M.O.,Iraoyah,K.O.,Iruolagbe,C.O.,Akhideno,P.,Erameh,C.,Akpede,G.,Isibor,E.,Naidoo,D.,Hewson,R.,Hiscox,J.A.,Vipond,R.,Carroll,M.W.,Ihekweazu,C.,Formenty,P.,Okogbenin,S.,Ogbaini-Emovon,E.,Gunther,S.,Duraffour,S.	Kafetzopoulou et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2014.0671232876712
MK117829	MK117829.1	LASV/H.sapiens-wt/NGA/2017/IRR_001	2017-01-24	Africa	Nigeria	Nasarawa State		6715	Homo sapiens		2018-12-10	2018-12-10		Kafetzopoulou,L.E.,Pullan,S.T.,Lemey,P.,Suchard,M.A.,Ehichioya,D.U.,Pahlmann,M.,Thielebein,A.,Hinzmann,J.,Oestereich,L.,Wozniak,D.M.,Efthymiadis,K.,Schachten,D.,Koenig,F.,Matjeschk,J.,Lorenzen,S.,Lumley,S.,Ighodalo,Y.,Adomeh,D.I.,Olokor,T.,Omomoh,E.,Omiumu,R.,Agbukor,J.,Ebo,B.,Aiyepada,J.,Ebhodaghe,P.,Osiemi,B.,Ehikhametalor,S.,Akhilomen,P.,Airende,M.,Esumeh,R.,Muoebonam,E.,Giwa,R.,Ekanem,A.,Igenegbale,G.,Odigie,G.,Okonofua,G.,Ukpetena,R.A.,Oyakhilome,J.,Yerumoh,E.O.,Odia,I.,Aire,C.,Okonofua,M.,Atafo,R.,Tobin,E.,Asogun,D.,Akpede,N.,Okokhere,P.O.,Rafiu,M.O.,Iraoyah,K.O.,Iruolagbe,C.O.,Akhideno,P.,Erameh,C.,Akpede,G.,Isibor,E.,Naidoo,D.,Hewson,R.,Hiscox,J.A.,Vipond,R.,Carroll,M.W.,Ihekweazu,C.,Formenty,P.,Okogbenin,S.,Ogbaini-Emovon,E.,Gunther,S.,Duraffour,S.	Kafetzopoulou et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2017.0643835616438
MK117867	MK117867.1	LASV/H.sapiens-wt/NGA/2017/IRR_008	2017-02-02	Africa	Nigeria	Ebonyi		7082	Homo sapiens		2018-12-10	2018-12-10		Kafetzopoulou,L.E.,Pullan,S.T.,Lemey,P.,Suchard,M.A.,Ehichioya,D.U.,Pahlmann,M.,Thielebein,A.,Hinzmann,J.,Oestereich,L.,Wozniak,D.M.,Efthymiadis,K.,Schachten,D.,Koenig,F.,Matjeschk,J.,Lorenzen,S.,Lumley,S.,Ighodalo,Y.,Adomeh,D.I.,Olokor,T.,Omomoh,E.,Omiumu,R.,Agbukor,J.,Ebo,B.,Aiyepada,J.,Ebhodaghe,P.,Osiemi,B.,Ehikhametalor,S.,Akhilomen,P.,Airende,M.,Esumeh,R.,Muoebonam,E.,Giwa,R.,Ekanem,A.,Igenegbale,G.,Odigie,G.,Okonofua,G.,Ukpetena,R.A.,Oyakhilome,J.,Yerumoh,E.O.,Odia,I.,Aire,C.,Okonofua,M.,Atafo,R.,Tobin,E.,Asogun,D.,Akpede,N.,Okokhere,P.O.,Rafiu,M.O.,Iraoyah,K.O.,Iruolagbe,C.O.,Akhideno,P.,Erameh,C.,Akpede,G.,Isibor,E.,Naidoo,D.,Hewson,R.,Hiscox,J.A.,Vipond,R.,Carroll,M.W.,Ihekweazu,C.,Formenty,P.,Okogbenin,S.,Ogbaini-Emovon,E.,Gunther,S.,Duraffour,S.	Kafetzopoulou et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2017.0890410958905
MK117874	MK117874.1	LASV/H.sapiens-wt/NGA/2018/IRR_007	2018-01-09	Africa	Nigeria	Ondo State		6407	Homo sapiens		2018-12-10	2018-12-10		Kafetzopoulou,L.E.,Pullan,S.T.,Lemey,P.,Suchard,M.A.,Ehichioya,D.U.,Pahlmann,M.,Thielebein,A.,Hinzmann,J.,Oestereich,L.,Wozniak,D.M.,Efthymiadis,K.,Schachten,D.,Koenig,F.,Matjeschk,J.,Lorenzen,S.,Lumley,S.,Ighodalo,Y.,Adomeh,D.I.,Olokor,T.,Omomoh,E.,Omiumu,R.,Agbukor,J.,Ebo,B.,Aiyepada,J.,Ebhodaghe,P.,Osiemi,B.,Ehikhametalor,S.,Akhilomen,P.,Airende,M.,Esumeh,R.,Muoebonam,E.,Giwa,R.,Ekanem,A.,Igenegbale,G.,Odigie,G.,Okonofua,G.,Ukpetena,R.A.,Oyakhilome,J.,Yerumoh,E.O.,Odia,I.,Aire,C.,Okonofua,M.,Atafo,R.,Tobin,E.,Asogun,D.,Akpede,N.,Okokhere,P.O.,Rafiu,M.O.,Iraoyah,K.O.,Iruolagbe,C.O.,Akhideno,P.,Erameh,C.,Akpede,G.,Isibor,E.,Naidoo,D.,Hewson,R.,Hiscox,J.A.,Vipond,R.,Carroll,M.W.,Ihekweazu,C.,Formenty,P.,Okogbenin,S.,Ogbaini-Emovon,E.,Gunther,S.,Duraffour,S.	Kafetzopoulou et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2018.0232876712328
MK117880	MK117880.1	LASV/H.sapiens-wt/NGA/2018/IRR_014	2018-01-15	Africa	Nigeria	Owo		7240	Homo sapiens		2018-12-10	2018-12-10		Kafetzopoulou,L.E.,Pullan,S.T.,Lemey,P.,Suchard,M.A.,Ehichioya,D.U.,Pahlmann,M.,Thielebein,A.,Hinzmann,J.,Oestereich,L.,Wozniak,D.M.,Efthymiadis,K.,Schachten,D.,Koenig,F.,Matjeschk,J.,Lorenzen,S.,Lumley,S.,Ighodalo,Y.,Adomeh,D.I.,Olokor,T.,Omomoh,E.,Omiumu,R.,Agbukor,J.,Ebo,B.,Aiyepada,J.,Ebhodaghe,P.,Osiemi,B.,Ehikhametalor,S.,Akhilomen,P.,Airende,M.,Esumeh,R.,Muoebonam,E.,Giwa,R.,Ekanem,A.,Igenegbale,G.,Odigie,G.,Okonofua,G.,Ukpetena,R.A.,Oyakhilome,J.,Yerumoh,E.O.,Odia,I.,Aire,C.,Okonofua,M.,Atafo,R.,Tobin,E.,Asogun,D.,Akpede,N.,Okokhere,P.O.,Rafiu,M.O.,Iraoyah,K.O.,Iruolagbe,C.O.,Akhideno,P.,Erameh,C.,Akpede,G.,Isibor,E.,Naidoo,D.,Hewson,R.,Hiscox,J.A.,Vipond,R.,Carroll,M.W.,Ihekweazu,C.,Formenty,P.,Okogbenin,S.,Ogbaini-Emovon,E.,Gunther,S.,Duraffour,S.	Kafetzopoulou et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2018.0397260273974
MK117888	MK117888.1	LASV/H.sapiens-wt/NGA/2018/IRR_024	2018-01-19	Africa	Nigeria	Edo		7250	Homo sapiens		2018-12-10	2018-12-10		Kafetzopoulou,L.E.,Pullan,S.T.,Lemey,P.,Suchard,M.A.,Ehichioya,D.U.,Pahlmann,M.,Thielebein,A.,Hinzmann,J.,Oestereich,L.,Wozniak,D.M.,Efthymiadis,K.,Schachten,D.,Koenig,F.,Matjeschk,J.,Lorenzen,S.,Lumley,S.,Ighodalo,Y.,Adomeh,D.I.,Olokor,T.,Omomoh,E.,Omiumu,R.,Agbukor,J.,Ebo,B.,Aiyepada,J.,Ebhodaghe,P.,Osiemi,B.,Ehikhametalor,S.,Akhilomen,P.,Airende,M.,Esumeh,R.,Muoebonam,E.,Giwa,R.,Ekanem,A.,Igenegbale,G.,Odigie,G.,Okonofua,G.,Ukpetena,R.A.,Oyakhilome,J.,Yerumoh,E.O.,Odia,I.,Aire,C.,Okonofua,M.,Atafo,R.,Tobin,E.,Asogun,D.,Akpede,N.,Okokhere,P.O.,Rafiu,M.O.,Iraoyah,K.O.,Iruolagbe,C.O.,Akhideno,P.,Erameh,C.,Akpede,G.,Isibor,E.,Naidoo,D.,Hewson,R.,Hiscox,J.A.,Vipond,R.,Carroll,M.W.,Ihekweazu,C.,Formenty,P.,Okogbenin,S.,Ogbaini-Emovon,E.,Gunther,S.,Duraffour,S.	Kafetzopoulou et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2018.0506849315068
MK117891	MK117891.1	LASV/H.sapiens-wt/NGA/2018/IRR_033	2018-01-25	Africa	Nigeria	Edo		7236	Homo sapiens		2018-12-10	2018-12-10		Kafetzopoulou,L.E.,Pullan,S.T.,Lemey,P.,Suchard,M.A.,Ehichioya,D.U.,Pahlmann,M.,Thielebein,A.,Hinzmann,J.,Oestereich,L.,Wozniak,D.M.,Efthymiadis,K.,Schachten,D.,Koenig,F.,Matjeschk,J.,Lorenzen,S.,Lumley,S.,Ighodalo,Y.,Adomeh,D.I.,Olokor,T.,Omomoh,E.,Omiumu,R.,Agbukor,J.,Ebo,B.,Aiyepada,J.,Ebhodaghe,P.,Osiemi,B.,Ehikhametalor,S.,Akhilomen,P.,Airende,M.,Esumeh,R.,Muoebonam,E.,Giwa,R.,Ekanem,A.,Igenegbale,G.,Odigie,G.,Okonofua,G.,Ukpetena,R.A.,Oyakhilome,J.,Yerumoh,E.O.,Odia,I.,Aire,C.,Okonofua,M.,Atafo,R.,Tobin,E.,Asogun,D.,Akpede,N.,Okokhere,P.O.,Rafiu,M.O.,Iraoyah,K.O.,Iruolagbe,C.O.,Akhideno,P.,Erameh,C.,Akpede,G.,Isibor,E.,Naidoo,D.,Hewson,R.,Hiscox,J.A.,Vipond,R.,Carroll,M.W.,Ihekweazu,C.,Formenty,P.,Okogbenin,S.,Ogbaini-Emovon,E.,Gunther,S.,Duraffour,S.	Kafetzopoulou et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2018.0671232876712
MK117926	MK117926.1	LASV/H.sapiens-wt/NGA/2018/IRR_091	2018-02-15	Africa	Nigeria	Edo		7188	Homo sapiens		2018-12-10	2018-12-10		Kafetzopoulou,L.E.,Pullan,S.T.,Lemey,P.,Suchard,M.A.,Ehichioya,D.U.,Pahlmann,M.,Thielebein,A.,Hinzmann,J.,Oestereich,L.,Wozniak,D.M.,Efthymiadis,K.,Schachten,D.,Koenig,F.,Matjeschk,J.,Lorenzen,S.,Lumley,S.,Ighodalo,Y.,Adomeh,D.I.,Olokor,T.,Omomoh,E.,Omiumu,R.,Agbukor,J.,Ebo,B.,Aiyepada,J.,Ebhodaghe,P.,Osiemi,B.,Ehikhametalor,S.,Akhilomen,P.,Airende,M.,Esumeh,R.,Muoebonam,E.,Giwa,R.,Ekanem,A.,Igenegbale,G.,Odigie,G.,Okonofua,G.,Ukpetena,R.A.,Oyakhilome,J.,Yerumoh,E.O.,Odia,I.,Aire,C.,Okonofua,M.,Atafo,R.,Tobin,E.,Asogun,D.,Akpede,N.,Okokhere,P.O.,Rafiu,M.O.,Iraoyah,K.O.,Iruolagbe,C.O.,Akhideno,P.,Erameh,C.,Akpede,G.,Isibor,E.,Naidoo,D.,Hewson,R.,Hiscox,J.A.,Vipond,R.,Carroll,M.W.,Ihekweazu,C.,Formenty,P.,Okogbenin,S.,Ogbaini-Emovon,E.,Gunther,S.,Duraffour,S.	Kafetzopoulou et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2018.1246575342466
