accession	accession_version	strain	date	region	country	division	location	length	host	is_lab_host	date_released	date_updated	sra_accessions	authors	abbr_authors	institution	num_date
MK117942	MK117942.1	LASV/H.sapiens-wt/NGA/2018/IRR_126	2018-02-28	Africa	Nigeria	Ondo State		7229	Homo sapiens		2018-12-10	2018-12-10		Kafetzopoulou,L.E.,Pullan,S.T.,Lemey,P.,Suchard,M.A.,Ehichioya,D.U.,Pahlmann,M.,Thielebein,A.,Hinzmann,J.,Oestereich,L.,Wozniak,D.M.,Efthymiadis,K.,Schachten,D.,Koenig,F.,Matjeschk,J.,Lorenzen,S.,Lumley,S.,Ighodalo,Y.,Adomeh,D.I.,Olokor,T.,Omomoh,E.,Omiumu,R.,Agbukor,J.,Ebo,B.,Aiyepada,J.,Ebhodaghe,P.,Osiemi,B.,Ehikhametalor,S.,Akhilomen,P.,Airende,M.,Esumeh,R.,Muoebonam,E.,Giwa,R.,Ekanem,A.,Igenegbale,G.,Odigie,G.,Okonofua,G.,Ukpetena,R.A.,Oyakhilome,J.,Yerumoh,E.O.,Odia,I.,Aire,C.,Okonofua,M.,Atafo,R.,Tobin,E.,Asogun,D.,Akpede,N.,Okokhere,P.O.,Rafiu,M.O.,Iraoyah,K.O.,Iruolagbe,C.O.,Akhideno,P.,Erameh,C.,Akpede,G.,Isibor,E.,Naidoo,D.,Hewson,R.,Hiscox,J.A.,Vipond,R.,Carroll,M.W.,Ihekweazu,C.,Formenty,P.,Okogbenin,S.,Ogbaini-Emovon,E.,Gunther,S.,Duraffour,S.	Kafetzopoulou et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2018.1602739726027
MK117944	MK117944.1	LASV/H.sapiens-wt/NGA/2018/IRR_133	2018-03-02	Africa	Nigeria	Kogi		6938	Homo sapiens		2018-12-10	2018-12-10		Kafetzopoulou,L.E.,Pullan,S.T.,Lemey,P.,Suchard,M.A.,Ehichioya,D.U.,Pahlmann,M.,Thielebein,A.,Hinzmann,J.,Oestereich,L.,Wozniak,D.M.,Efthymiadis,K.,Schachten,D.,Koenig,F.,Matjeschk,J.,Lorenzen,S.,Lumley,S.,Ighodalo,Y.,Adomeh,D.I.,Olokor,T.,Omomoh,E.,Omiumu,R.,Agbukor,J.,Ebo,B.,Aiyepada,J.,Ebhodaghe,P.,Osiemi,B.,Ehikhametalor,S.,Akhilomen,P.,Airende,M.,Esumeh,R.,Muoebonam,E.,Giwa,R.,Ekanem,A.,Igenegbale,G.,Odigie,G.,Okonofua,G.,Ukpetena,R.A.,Oyakhilome,J.,Yerumoh,E.O.,Odia,I.,Aire,C.,Okonofua,M.,Atafo,R.,Tobin,E.,Asogun,D.,Akpede,N.,Okokhere,P.O.,Rafiu,M.O.,Iraoyah,K.O.,Iruolagbe,C.O.,Akhideno,P.,Erameh,C.,Akpede,G.,Isibor,E.,Naidoo,D.,Hewson,R.,Hiscox,J.A.,Vipond,R.,Carroll,M.W.,Ihekweazu,C.,Formenty,P.,Okogbenin,S.,Ogbaini-Emovon,E.,Gunther,S.,Duraffour,S.	Kafetzopoulou et al.	Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology	2018.1657534246576
MT861993	MT861993.1	LASV/GUI/KIS-2019	2019-01-28	Africa	Guinea	Kissidougou		6833	Homo sapiens		2020-10-03	2020-10-03		Magassouba,N.,Koivogui,E.,Conde,S.,Kone,M.,Koropogui,M.,Soropogui,B.,Kekoura,I.,Hinzmann,J.,Guenther,S.,Keita,S.,Duraffour,S.,Fichet-Calvet,E.,N'Faly Magassouba,N.,Fichet-Calve,E.	Magassouba et al.	Bernhard Nocht Institute for Tropical Medicine, Virology dpt.	2019.0753424657535
OL774862	OL774862.1	Mali_2009	2009-02-XX	Africa	Mali			7242	Homo sapiens		2022-12-10	2022-12-10		Ashraf,S.,Love,H.,Burton,C.,Carmichael,S.,Davis,C.,Filipe,A.D.,Roddy,S.,Smollett,K.,Summers,S.,Tong,L.,Richards,K.S.,Thomson,E.C.	Ashraf et al.	University of Glasgow, MRC Centre for Virus Research	[2009.0863013698631:2009.1602739726027]
OM735969	OM735969.1	M.natalensis-wt/SLE/2019/Bafodia-00303	2019-11-06	Africa	Sierra Leone	Bafodia		7279	Mastomys natalensis		2022-07-02	2023-11-22		Ghersi,B.,Vucak,M.,Nichols,J.,Bangura,J.,Davison,A.J.,Bird,B.	Ghersi et al.	University of Glasgow, Centre for Virus Research	2019.8479452054794
OM735971	OM735971.1	M.natalensis-wt/SLE/2019/Largo-00292	2019-10-27	Africa	Sierra Leone	Largo		7285	Mastomys natalensis		2022-07-02	2023-11-22		Ghersi,B.,Vucak,M.,Nichols,J.,Bangura,J.,Davison,A.J.,Bird,B.	Ghersi et al.	University of Glasgow, Centre for Virus Research	2019.8205479452056
OM735973	OM735973.1	M.natalensis-wt/SLE/2019/Largo-00291	2019-10-27	Africa	Sierra Leone	Largo		7285	Mastomys natalensis		2022-07-02	2023-11-22		Ghersi,B.,Vucak,M.,Nichols,J.,Bangura,J.,Davison,A.J.,Bird,B.	Ghersi et al.	University of Glasgow, Centre for Virus Research	2019.8205479452056
OM735975	OM735975.1	L.sikapusi-wt/SLE/2019/Barlie-00241	2019-10-11	Africa	Sierra Leone	Barlie		7240	Lophuromys sikapusi		2022-07-02	2023-11-22		Ghersi,B.,Vucak,M.,Nichols,J.,Bangura,J.,Davison,A.J.,Bird,B.	Ghersi et al.	University of Glasgow, Centre for Virus Research	2019.7767123287672
OM735977	OM735977.1	M.natalensis-wt/SLE/2019/Kapethe-00217	2019-10-03	Africa	Sierra Leone	Kapethe		7282	Mastomys natalensis		2022-07-02	2023-11-22		Ghersi,B.,Vucak,M.,Nichols,J.,Bangura,J.,Davison,A.J.,Bird,B.	Ghersi et al.	University of Glasgow, Centre for Virus Research	2019.7547945205479
OM735979	OM735979.1	M.natalensis-wt/SLE/2019/Kapethe-00214	2019-10-03	Africa	Sierra Leone	Kapethe		7282	Mastomys natalensis		2022-07-02	2023-11-22		Ghersi,B.,Vucak,M.,Nichols,J.,Bangura,J.,Davison,A.J.,Bird,B.	Ghersi et al.	University of Glasgow, Centre for Virus Research	2019.7547945205479
OM735981	OM735981.1	M.natalensis-wt/SLE/2019/Bafodia-00204	2019-09-08	Africa	Sierra Leone	Bafodia		7279	Mastomys natalensis		2022-07-02	2023-11-22		Ghersi,B.,Vucak,M.,Nichols,J.,Bangura,J.,Davison,A.J.,Bird,B.	Ghersi et al.	University of Glasgow, Centre for Virus Research	2019.686301369863
OM735983	OM735983.1	M.natalensis-wt/SLE/2019/Bafodia-00188	2019-09-08	Africa	Sierra Leone	Bafodia		7470	Mastomys natalensis		2022-07-02	2023-11-22		Ghersi,B.,Vucak,M.,Nichols,J.,Bangura,J.,Davison,A.J.,Bird,B.	Ghersi et al.	University of Glasgow, Centre for Virus Research	2019.686301369863
OM735985	OM735985.1	M.natalensis-wt/SLE/2019/Bafodia-00187	2019-09-08	Africa	Sierra Leone	Bafodia		7272	Mastomys natalensis		2022-07-02	2023-11-22		Ghersi,B.,Vucak,M.,Nichols,J.,Bangura,J.,Davison,A.J.,Bird,B.	Ghersi et al.	University of Glasgow, Centre for Virus Research	2019.686301369863
OM735987	OM735987.1	M.natalensis-wt/SLE/2019/Bafodia-00106	2019-09-07	Africa	Sierra Leone	Bafodia		7276	Mastomys natalensis		2022-07-02	2023-11-22		Ghersi,B.,Vucak,M.,Nichols,J.,Bangura,J.,Davison,A.J.,Bird,B.	Ghersi et al.	University of Glasgow, Centre for Virus Research	2019.6835616438357
OM735989	OM735989.1	M.natalensis-wt/SLE/2019/Makump-00052	2019-08-02	Africa	Sierra Leone	Makump		7294	Mastomys natalensis		2022-07-02	2023-11-22		Ghersi,B.,Vucak,M.,Nichols,J.,Bangura,J.,Davison,A.J.,Bird,B.	Ghersi et al.	University of Glasgow, Centre for Virus Research	2019.5849315068492
OM735991	OM735991.1	L.sikapusi-wt/SLE/2019/Barlie-00019	2019-07-13	Africa	Sierra Leone	Barlie		7265	Lophuromys sikapusi		2022-07-02	2023-11-22		Ghersi,B.,Vucak,M.,Nichols,J.,Bangura,J.,Davison,A.J.,Bird,B.	Ghersi et al.	University of Glasgow, Centre for Virus Research	2019.5301369863014
OM791219	OM791219.1	M.natalensis/SLE/2020/Barlie-00512	2020-02-05	Africa	Sierra Leone	Barlie		7275	Mastomys natalensis		2022-07-13	2023-11-22		Ghersi,B.,Vucak,M.,Nichols,J.,Bangura,J.,Davison,A.J.,Bird,B.	Ghersi et al.	University of Glasgow, Centre for Virus Research	2020.0969945355191
OM791221	OM791221.1	M.natalensis/SLE/2020/Largo-00521	2020-02-18	Africa	Sierra Leone	Largo		7281	Mastomys natalensis		2022-07-13	2023-11-22		Ghersi,B.,Vucak,M.,Nichols,J.,Bangura,J.,Davison,A.J.,Bird,B.	Ghersi et al.	University of Glasgow, Centre for Virus Research	2020.1325136612022
OM791225	OM791225.1	M.erythroleucus/SLE/2019/Kamasseh-08476	2019-04-17	Africa	Sierra Leone	Kamasseh		7280	Mastomys erythroleucus		2022-07-13	2023-11-22		Ghersi,B.,Vucak,M.,Nichols,J.,Bangura,J.,Davison,A.J.,Bird,B.	Ghersi et al.	University of Glasgow, Centre for Virus Research	2019.2917808219179
OM791227	OM791227.1	M.natalensis/SLE/2019/Kamasseh-08477	2019-04-17	Africa	Sierra Leone	Kamasseh		7268	Mastomys natalensis		2022-07-13	2023-11-22		Ghersi,B.,Vucak,M.,Nichols,J.,Bangura,J.,Davison,A.J.,Bird,B.	Ghersi et al.	University of Glasgow, Centre for Virus Research	2019.2917808219179
OM791229	OM791229.1	M.natalensis/SLE/2019/Kapethe-08499	2019-05-29	Africa	Sierra Leone	Kapethe		7287	Mastomys natalensis		2022-07-13	2023-11-22		Ghersi,B.,Vucak,M.,Nichols,J.,Bangura,J.,Davison,A.J.,Bird,B.	Ghersi et al.	University of Glasgow, Centre for Virus Research	2019.4068493150685
OM791231	OM791231.1	M.natalensis/SLE/2019/Kapethe-08503	2019-05-30	Africa	Sierra Leone	Kapethe		7282	Mastomys natalensis		2022-07-13	2023-11-22		Ghersi,B.,Vucak,M.,Nichols,J.,Bangura,J.,Davison,A.J.,Bird,B.	Ghersi et al.	University of Glasgow, Centre for Virus Research	2019.4095890410958
OQ919499	OQ919499.1	G-8439-1-1	2020-01-14	Africa	Sierra Leone	Kgh		7105			2023-07-08	2023-07-08		Sandi,J.D.,Momoh,M.,Jalloh,A.M.S.,Kamara,M.S.,Kallon,T.M.P.S.,Baimba,F.,Samuels,R.J.,Wohl,S.,Alhasan,F.,Kanneh,L.,Park,D.,Siddle,K.J.,Schieffelin,J.,Sabeti,P.,Garry,R.F.,Andersen,K.G.,Happi,C.,Grant,D.S.,Schefflien,J.S.	Sandi et al.	Kenema Government Hospital, Viral Hemorrhagic Fever (Vhf) Laborarory	2020.0368852459017
OQ919500	OQ919500.1	G-7601-4-1	2017-04-09	Africa	Sierra Leone	Kgh		7149			2023-07-08	2023-07-08		Sandi,J.D.,Momoh,M.,Jalloh,A.M.S.,Kamara,M.S.,Kallon,T.M.P.S.,Baimba,F.,Samuels,R.J.,Wohl,S.,Alhasan,F.,Kanneh,L.,Park,D.,Siddle,K.J.,Schieffelin,J.,Sabeti,P.,Garry,R.F.,Andersen,K.G.,Happi,C.,Grant,D.S.,Schefflien,J.S.	Sandi et al.	Kenema Government Hospital, Viral Hemorrhagic Fever (Vhf) Laborarory	2017.2698630136986
OQ919501	OQ919501.1	G-7284-1-1	2016-06-30	Africa	Sierra Leone	Kgh		7172			2023-07-08	2023-07-08		Sandi,J.D.,Momoh,M.,Jalloh,A.M.S.,Kamara,M.S.,Kallon,T.M.P.S.,Baimba,F.,Samuels,R.J.,Wohl,S.,Alhasan,F.,Kanneh,L.,Park,D.,Siddle,K.J.,Schieffelin,J.,Sabeti,P.,Garry,R.F.,Andersen,K.G.,Happi,C.,Grant,D.S.,Schefflien,J.S.	Sandi et al.	Kenema Government Hospital, Viral Hemorrhagic Fever (Vhf) Laborarory	2016.4959016393443
OQ919502	OQ919502.1	G-27671-1-1	2022-06-09	Africa	Sierra Leone	Kgh		7072			2023-07-08	2023-07-08		Sandi,J.D.,Momoh,M.,Jalloh,A.M.S.,Kamara,M.S.,Kallon,T.M.P.S.,Baimba,F.,Samuels,R.J.,Wohl,S.,Alhasan,F.,Kanneh,L.,Park,D.,Siddle,K.J.,Schieffelin,J.,Sabeti,P.,Garry,R.F.,Andersen,K.G.,Happi,C.,Grant,D.S.,Schefflien,J.S.	Sandi et al.	Kenema Government Hospital, Viral Hemorrhagic Fever (Vhf) Laborarory	2022.4369863013699
OQ919504	OQ919504.1	G-8410-1-1	2019-12-26	Africa	Sierra Leone	Kgh		7190			2023-07-08	2023-07-08		Sandi,J.D.,Momoh,M.,Jalloh,A.M.S.,Kamara,M.S.,Kallon,T.M.P.S.,Baimba,F.,Samuels,R.J.,Wohl,S.,Alhasan,F.,Kanneh,L.,Park,D.,Siddle,K.J.,Schieffelin,J.,Sabeti,P.,Garry,R.F.,Andersen,K.G.,Happi,C.,Grant,D.S.,Schefflien,J.S.	Sandi et al.	Kenema Government Hospital, Viral Hemorrhagic Fever (Vhf) Laborarory	2019.9849315068493
OQ919505	OQ919505.1	G-7661-1-1	2017-08-03	Africa	Sierra Leone	Kgh		7182			2023-07-08	2023-07-08		Sandi,J.D.,Momoh,M.,Jalloh,A.M.S.,Kamara,M.S.,Kallon,T.M.P.S.,Baimba,F.,Samuels,R.J.,Wohl,S.,Alhasan,F.,Kanneh,L.,Park,D.,Siddle,K.J.,Schieffelin,J.,Sabeti,P.,Garry,R.F.,Andersen,K.G.,Happi,C.,Grant,D.S.,Schefflien,J.S.	Sandi et al.	Kenema Government Hospital, Viral Hemorrhagic Fever (Vhf) Laborarory	2017.5876712328768
OQ919506	OQ919506.1	G-27653-1-1	2022-05-28	Africa	Sierra Leone	Kgh		7079			2023-07-08	2023-07-08		Sandi,J.D.,Momoh,M.,Jalloh,A.M.S.,Kamara,M.S.,Kallon,T.M.P.S.,Baimba,F.,Samuels,R.J.,Wohl,S.,Alhasan,F.,Kanneh,L.,Park,D.,Siddle,K.J.,Schieffelin,J.,Sabeti,P.,Garry,R.F.,Andersen,K.G.,Happi,C.,Grant,D.S.,Schefflien,J.S.	Sandi et al.	Kenema Government Hospital, Viral Hemorrhagic Fever (Vhf) Laborarory	2022.4041095890411
OR113008	OR113008.1	G-27952-1-1	2023-04-11	Africa	Sierra Leone	Kgh		7167	Homo sapiens		2023-07-19	2023-07-19		Sandi,J.D.,Momoh,M.,Jalloh,A.M.S.,Kamara,M.S.,Kallon,T.M.P.S.,Baimba,F.,Samuels,R.J.,Wohl,S.,Alhasan,F.,Kanneh,L.,Park,D.,Siddle,K.J.,Schieffelin,J.,Sabeti,P.,Garry,R.F.,Andersen,K.G.,Happi,C.,Grant,D.S.,Schefflien,J.S.	Sandi et al.	Kenema Government Hospital, Viral Hemorrhagic Fever (VHF) Laborarory	2023.2753424657535
PP431157	PP431157.1	OWEHR140RS	2022-02-22	Africa	Nigeria	Owo		6577	Rodentia		2024-03-10	2024-03-10		Happi,A.N.,Ogunsanya,O.A.,Sijuwola,A.E.,Saibu,F.M.,Akano,K.,Ayinla,A.O.,Nwofoke,C.,Daodu,R.O.,Adedokun,O.A.,Fadele,J.,Elias,O.T.,Ogundana,K.E.,Lawal,O.Z.,Adelabu,A.,Nosamiefan,I.,Okolie,J.,Parker,Z.,McCauley,M.,Lombardi,K.,Eller,L.A.,Broach,E.,Prins,P.,Parker,E.,Page,B.,Heeney,J.L.,Modjarrad,K.,Collins,N.D.,Vasan,S.,Happi,C.T.	Happi et al.	Redeemers University, ACEGID	2022.1438356164383
PP431159	PP431159.1	OWIYR063	2021-06-16	Africa	Nigeria	Owo		6611	Rodentia		2024-03-10	2024-03-10		Happi,A.N.,Ogunsanya,O.A.,Sijuwola,A.E.,Saibu,F.M.,Akano,K.,Ayinla,A.O.,Nwofoke,C.,Daodu,R.O.,Adedokun,O.A.,Fadele,J.,Elias,O.T.,Ogundana,K.E.,Lawal,O.Z.,Adelabu,A.,Nosamiefan,I.,Okolie,J.,Parker,Z.,McCauley,M.,Lombardi,K.,Eller,L.A.,Broach,E.,Prins,P.,Parker,E.,Page,B.,Heeney,J.L.,Modjarrad,K.,Collins,N.D.,Vasan,S.,Happi,C.T.	Happi et al.	Redeemers University, ACEGID	2021.4561643835616
PP431168	PP431168.1	OWIYR062	2021-06-15	Africa	Nigeria	Owo		6576	Rodentia		2024-03-10	2024-03-10		Happi,A.N.,Ogunsanya,O.A.,Sijuwola,A.E.,Saibu,F.M.,Akano,K.,Ayinla,A.O.,Nwofoke,C.,Daodu,R.O.,Adedokun,O.A.,Fadele,J.,Elias,O.T.,Ogundana,K.E.,Lawal,O.Z.,Adelabu,A.,Nosamiefan,I.,Okolie,J.,Parker,Z.,McCauley,M.,Lombardi,K.,Eller,L.A.,Broach,E.,Prins,P.,Parker,E.,Page,B.,Heeney,J.L.,Modjarrad,K.,Collins,N.D.,Vasan,S.,Happi,C.T.	Happi et al.	Redeemers University, ACEGID	2021.4534246575342
PP431170	PP431170.1	OWEHR061KID	2021-11-11	Africa	Nigeria	Owo		6385	Rodentia		2024-03-10	2024-03-10		Happi,A.N.,Ogunsanya,O.A.,Sijuwola,A.E.,Saibu,F.M.,Akano,K.,Ayinla,A.O.,Nwofoke,C.,Daodu,R.O.,Adedokun,O.A.,Fadele,J.,Elias,O.T.,Ogundana,K.E.,Lawal,O.Z.,Adelabu,A.,Nosamiefan,I.,Okolie,J.,Parker,Z.,McCauley,M.,Lombardi,K.,Eller,L.A.,Broach,E.,Prins,P.,Parker,E.,Page,B.,Heeney,J.L.,Modjarrad,K.,Collins,N.D.,Vasan,S.,Happi,C.T.	Happi et al.	Redeemers University, ACEGID	2021.8616438356164
PP431171	PP431171.1	OWEHR133RS	2022-02-16	Africa	Nigeria	Owo		5223	Rodentia		2024-03-10	2024-03-10		Happi,A.N.,Ogunsanya,O.A.,Sijuwola,A.E.,Saibu,F.M.,Akano,K.,Ayinla,A.O.,Nwofoke,C.,Daodu,R.O.,Adedokun,O.A.,Fadele,J.,Elias,O.T.,Ogundana,K.E.,Lawal,O.Z.,Adelabu,A.,Nosamiefan,I.,Okolie,J.,Parker,Z.,McCauley,M.,Lombardi,K.,Eller,L.A.,Broach,E.,Prins,P.,Parker,E.,Page,B.,Heeney,J.L.,Modjarrad,K.,Collins,N.D.,Vasan,S.,Happi,C.T.	Happi et al.	Redeemers University, ACEGID	2022.127397260274
PP431174	PP431174.1	OWEHR159SPL	2022-08-03	Africa	Nigeria	Owo		5589	Rodentia		2024-03-10	2024-03-10		Happi,A.N.,Ogunsanya,O.A.,Sijuwola,A.E.,Saibu,F.M.,Akano,K.,Ayinla,A.O.,Nwofoke,C.,Daodu,R.O.,Adedokun,O.A.,Fadele,J.,Elias,O.T.,Ogundana,K.E.,Lawal,O.Z.,Adelabu,A.,Nosamiefan,I.,Okolie,J.,Parker,Z.,McCauley,M.,Lombardi,K.,Eller,L.A.,Broach,E.,Prins,P.,Parker,E.,Page,B.,Heeney,J.L.,Modjarrad,K.,Collins,N.D.,Vasan,S.,Happi,C.T.	Happi et al.	Redeemers University, ACEGID	2022.5876712328768
PP431177	PP431177.1	OWISR018KID	2021-04-06	Africa	Nigeria	Owo		6532	Rodentia		2024-03-10	2024-03-10		Happi,A.N.,Ogunsanya,O.A.,Sijuwola,A.E.,Saibu,F.M.,Akano,K.,Ayinla,A.O.,Nwofoke,C.,Daodu,R.O.,Adedokun,O.A.,Fadele,J.,Elias,O.T.,Ogundana,K.E.,Lawal,O.Z.,Adelabu,A.,Nosamiefan,I.,Okolie,J.,Parker,Z.,McCauley,M.,Lombardi,K.,Eller,L.A.,Broach,E.,Prins,P.,Parker,E.,Page,B.,Heeney,J.L.,Modjarrad,K.,Collins,N.D.,Vasan,S.,Happi,C.T.	Happi et al.	Redeemers University, ACEGID	2021.2616438356165
PP431182	PP431182.1	OWEHR140OS	2022-02-22	Africa	Nigeria	Owo		6292	Rodentia		2024-03-10	2024-03-10		Happi,A.N.,Ogunsanya,O.A.,Sijuwola,A.E.,Saibu,F.M.,Akano,K.,Ayinla,A.O.,Nwofoke,C.,Daodu,R.O.,Adedokun,O.A.,Fadele,J.,Elias,O.T.,Ogundana,K.E.,Lawal,O.Z.,Adelabu,A.,Nosamiefan,I.,Okolie,J.,Parker,Z.,McCauley,M.,Lombardi,K.,Eller,L.A.,Broach,E.,Prins,P.,Parker,E.,Page,B.,Heeney,J.L.,Modjarrad,K.,Collins,N.D.,Vasan,S.,Happi,C.T.	Happi et al.	Redeemers University, ACEGID	2022.1438356164383
PP431186	PP431186.1	OWEHR075KID	2021-06-29	Africa	Nigeria	Owo		6156	Rodentia		2024-03-10	2024-03-10		Happi,A.N.,Ogunsanya,O.A.,Sijuwola,A.E.,Saibu,F.M.,Akano,K.,Ayinla,A.O.,Nwofoke,C.,Daodu,R.O.,Adedokun,O.A.,Fadele,J.,Elias,O.T.,Ogundana,K.E.,Lawal,O.Z.,Adelabu,A.,Nosamiefan,I.,Okolie,J.,Parker,Z.,McCauley,M.,Lombardi,K.,Eller,L.A.,Broach,E.,Prins,P.,Parker,E.,Page,B.,Heeney,J.L.,Modjarrad,K.,Collins,N.D.,Vasan,S.,Happi,C.T.	Happi et al.	Redeemers University, ACEGID	2021.4917808219177
PP431191	PP431191.1	OWIYR108	2021-06-18	Africa	Nigeria	Owo		6641	Rodentia		2024-03-10	2024-03-10		Happi,A.N.,Ogunsanya,O.A.,Sijuwola,A.E.,Saibu,F.M.,Akano,K.,Ayinla,A.O.,Nwofoke,C.,Daodu,R.O.,Adedokun,O.A.,Fadele,J.,Elias,O.T.,Ogundana,K.E.,Lawal,O.Z.,Adelabu,A.,Nosamiefan,I.,Okolie,J.,Parker,Z.,McCauley,M.,Lombardi,K.,Eller,L.A.,Broach,E.,Prins,P.,Parker,E.,Page,B.,Heeney,J.L.,Modjarrad,K.,Collins,N.D.,Vasan,S.,Happi,C.T.	Happi et al.	Redeemers University, ACEGID	2021.4616438356165
PP431192	PP431192.1	OWEHR175SPL	2022-09-03	Africa	Nigeria	Owo		6611	Rodentia		2024-03-10	2024-03-10		Happi,A.N.,Ogunsanya,O.A.,Sijuwola,A.E.,Saibu,F.M.,Akano,K.,Ayinla,A.O.,Nwofoke,C.,Daodu,R.O.,Adedokun,O.A.,Fadele,J.,Elias,O.T.,Ogundana,K.E.,Lawal,O.Z.,Adelabu,A.,Nosamiefan,I.,Okolie,J.,Parker,Z.,McCauley,M.,Lombardi,K.,Eller,L.A.,Broach,E.,Prins,P.,Parker,E.,Page,B.,Heeney,J.L.,Modjarrad,K.,Collins,N.D.,Vasan,S.,Happi,C.T.	Happi et al.	Redeemers University, ACEGID	2022.672602739726
PP431197	PP431197.1	OWIYR124	2021-06-07	Africa	Nigeria	Owo		6663	Rodentia		2024-03-10	2024-03-10		Happi,A.N.,Ogunsanya,O.A.,Sijuwola,A.E.,Saibu,F.M.,Akano,K.,Ayinla,A.O.,Nwofoke,C.,Daodu,R.O.,Adedokun,O.A.,Fadele,J.,Elias,O.T.,Ogundana,K.E.,Lawal,O.Z.,Adelabu,A.,Nosamiefan,I.,Okolie,J.,Parker,Z.,McCauley,M.,Lombardi,K.,Eller,L.A.,Broach,E.,Prins,P.,Parker,E.,Page,B.,Heeney,J.L.,Modjarrad,K.,Collins,N.D.,Vasan,S.,Happi,C.T.	Happi et al.	Redeemers University, ACEGID	2021.4315068493152
PP431209	PP431209.1	OWEHR056KID	2021-11-07	Africa	Nigeria	Owo		6006	Rodentia		2024-03-10	2024-03-10		Happi,A.N.,Ogunsanya,O.A.,Sijuwola,A.E.,Saibu,F.M.,Akano,K.,Ayinla,A.O.,Nwofoke,C.,Daodu,R.O.,Adedokun,O.A.,Fadele,J.,Elias,O.T.,Ogundana,K.E.,Lawal,O.Z.,Adelabu,A.,Nosamiefan,I.,Okolie,J.,Parker,Z.,McCauley,M.,Lombardi,K.,Eller,L.A.,Broach,E.,Prins,P.,Parker,E.,Page,B.,Heeney,J.L.,Modjarrad,K.,Collins,N.D.,Vasan,S.,Happi,C.T.	Happi et al.	Redeemers University, ACEGID	2021.8506849315067
