accession	genbank_accession_rev	strain	date	region	country	division	location	host	date_submitted	sra_accession	abbr_authors	authors	institution	clade	outbreak	lineage	coverage	missing_data	divergence	nonACGTN	QC_missing_data	QC_mixed_sites	QC_rare_mutations	QC_frame_shifts	QC_stop_codons	frame_shifts	is_reverse_complement	num_date
OP879754	OP879754.1	NJ-MPXV-039	2022-07-18	North America	USA	New Jersey		Homo sapiens	2022-11-22	SRR22321701	Palmateer et al.	Palmateer,N.C.	New Jersey Department of Health, Public Health and Environmental Laboratories	IIb	hMPXV-1	B.1.3	0.9603466373238544	6262	598	2	good	good	good	good	good		False	2022.5438356164384
OP881946	OP881946.1	MPXV_USA_2022_FL0027	2022-09-XX	North America	USA	Florida		Homo sapiens	2022-11-23	SRR22383423	Gigante et al.	Gigante,C.,Lee,P.,Zhao,H.,Batra,D.,Hetrick,E.,Howard,D.,Kovar,L.,Seabolt,M.,Morrison,S.,Desch,M.,Knipe,K.,Weigand,M.,Sheth,M.,Burgin,A.,Burroughs,M.,Lee,J.,Wilkins,K.,McCollum,A.,Hutson,C.,Davidson,W.,Rao,A.,Stanek,D.,Li,Y.	CDC, DHCPP-PRB	IIb	hMPXV-1	B.1.2	0.9997920987378872	41	611	0	good	good	good	good	good		False	[2022.6671232876713:2022.7465753424658]
OP890564	OP890564.1	MPXV/Human/USA/CA-LACPHL-MA00336/2022	2022-11-09	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al.	Hemarajata,P.,Green,N.M.,Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health	IIb	hMPXV-1	B.1.17	0.9866486823623668	1133	601	0	good	good	good	good	good		False	2022.8561643835617
OQ148472	OQ148472.1	LBMB-UTP_MP-019_VAC	2022-11-11	South America	Colombia	Valle del Cauca		Homo sapiens	2022-12-30		Tabares et al.	Tabares,F.A.,Anacona,J.D.,Lopez,P.A.,Orjuela,M.,Zuluaga-Velez,A.,Sepulveda-Arias,J.C.	Universidad Tecnologica de Pereira, Laboratorio de Biologia Molecular y Biotecnologia / Facultad de ciencias de la salud	IIb	hMPXV-1	B.1.10	0.9431466109558896	9492	574	0	mediocre	good	good	good	good		False	2022.8616438356164
OQ320457	OQ320457.1	MPXV_USA_2022_MI0005	2022-08-XX	North America	USA	Michigan		Homo sapiens	2023-01-30	SRR23195211	Gigante et al.	Gigante,C.,Johnson,S.,Zhao,H.,Batra,D.,Hetrick,E.,Howard,D.,Kovar,L.,Seabolt,M.,Morrison,S.,Weigand,M.,Knipe,K.,Sheth,M.,Burgin,A.,Burroughs,M.,Lee,J.,Wilkins,K.,McCollum,A.,Hutson,C.,Davidson,W.,Rao,A.,Riner,D.,Li,Y.	CDC, DHCPP-PRB	IIb	hMPXV-1	B.1.2	0.999781957212906	41	610	1	good	good	good	good	good		False	[2022.5821917808219:2022.664383561644]
OQ427112	OQ427112.1	MPXV_USA_2022_NV0005	2022-10-XX	North America	USA	Nevada		Homo sapiens	2023-02-18	SRR23322640	Gigante et al.	Gigante,C.,Buttery,E.,Zhao,H.,Batra,D.,Hetrick,E.,Howard,D.,Kovar,L.,Seabolt,M.,Knipe,K.,Burroughs,M.S.,Lee,J.,Wilkins,K.,McCollum,A.,Hutson,C.,Davidson,W.,Rao,A.,Raman,D.,Li,Y.	CDC, DHCPP-PRB	IIb	hMPXV-1	B.1.1	0.9997920987378872	41	609	0	good	good	good	good	good		False	[2022.7493150684932:2022.831506849315]
OQ427141	OQ427141.1	MPXV_USA_2022_FL0005	2022-06-XX	North America	USA	Florida		Homo sapiens	2023-02-18		Gigante et al.	Gigante,C.,Lee,P.,Zhao,H.,Batra,D.,Hetrick,E.,Howard,D.,Kovar,L.,Seabolt,M.,Morrison,S.,Desch,M.,Knipe,K.,Weigand,M.,Sheth,M.,Burgin,A.,Burroughs,M.,Lee,J.,Wilkins,K.,McCollum,A.,Hutson,C.,Davidson,W.,Rao,A.,Stanek,D.,Li,Y.	CDC, DHCPP-PRB	IIb	hMPXV-1	B.1.8	0.9997920987378872	41	611	0	good	good	good	good	good		False	[2022.4150684931508:2022.4945205479453]
OQ503815	OQ503815.1	MPXV/Human/USA/CA-LACPHL-MA00422/2022	2022-12-03	North America	USA			Homo sapiens	2023-02-28		Hemarajata et al.	Hemarajata,P.,Green,N.M.,Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health	IIb	hMPXV-1	B.1.6	0.991166731741452	310	607	0	good	good	good	good	good		False	2022.9219178082192
OQ503829	OQ503829.1	MPXV/Human/USA/CA-LACPHL-MA00406/2023	2023-01-09	North America	USA			Homo sapiens	2023-02-28		Hemarajata et al.	Hemarajata,P.,Green,N.M.,Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health	IIb	hMPXV-1	B.1	0.9792757937010989	934	595	0	good	good	good	good	good		False	2023.0232876712328
OQ547882	OQ547882.1	hMpxV/USA/CACDPH1MPX1000174/2022	2022-12-23	North America	USA			Homo sapiens	2023-03-07		Probert et al.	Probert,W.,Espinosa,A.,Kath,C.,Haw,M.,O'Neil,R.,Bell,J.,Hacker,J.	CDPH, VRDL	IIb	hMPXV-1	B.1	0.97928593522608	3373	593	1	good	good	good	good	good		False	2022.9767123287672
OQ644780	OQ644780.1	MPXV/Human/USA/CA-LACPHL-MA00474/2022	2022-11-18	North America	USA			Homo sapiens	2023-03-22		Hemarajata et al.	Hemarajata,P.,Green,N.M.,Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health	IIb	hMPXV-1	B.1	0.9944424443103508	406	607	0	good	good	good	good	good		False	2022.8808219178081
OQ672572	OQ672572.1	26012023_anal	2023-01-26	Europe	Belgium			Homo sapiens	2023-03-27		Mertes et al.	Mertes,H.,Rezende,A.M.,Naesens,R.,de Block,T.,Michiels,J.,Coppens,J.,Van Dijck,C.,Bomans,P.,Arien,K.,Bottieau,E.,Van Esbroeck,M.,Liesenborghs,L.,Vercauteren,K.	Institute of Tropica Medicine, Department of Clinical Sciences	IIb	hMPXV-1	B.1	0.9695906373441374	5125	580	0	good	good	good	good	good	OPG002:44-350	False	2023.0698630136985
OQ672577	OQ672577.1	13022023_anal	2023-02-13	Europe	Belgium			Homo sapiens	2023-03-27		Mertes et al.	Mertes,H.,Rezende,A.M.,Naesens,R.,de Block,T.,Michiels,J.,Coppens,J.,Van Dijck,C.,Bomans,P.,Arien,K.,Bottieau,E.,Van Esbroeck,M.,Liesenborghs,L.,Vercauteren,K.	Institute of Tropica Medicine, Department of Clinical Sciences	IIb	hMPXV-1	B.1	0.9426040393694	10422	567	0	mediocre	good	good	mediocre	good	OPG002:49-350,OPG082:278-329,OPG082:354-356,OPG082:374-383	False	2023.1191780821919
OQ721952	OQ721952.1	MPXV/human/Taiwan/240031000030/2023	2023-03-XX	Asia	Taiwan			Homo sapiens	2023-04-05		Lin et al.	Lin,J.-H.,Chiu,S.-C.,Huang,H.-I.,Huang,W.-L.,Li,T.-Y.,Fann,W.-B.,Hsieh,P.-Y.,Yang,J.-Y.	Centers for Disease Control, Taiwan, Center of Diagnostics and Vaccine Development	IIb	hMPXV-1	C.1	1.0	0	619	0	good	good	good	good	good		False	[2023.16301369863:2023.2452054794521]
OR035721	OR035721.1	MPXV/UZ_REGA_115	2022-10-28	Europe	Belgium			Homo sapiens	2023-05-29		Wawina-Bokalanga et al.	Wawina-Bokalanga,T.,Vanmechelen,B.,Logist,A.-S.,Ysebaert,L.,Verlinden,J.,Horemans,M.,Van Holm,B.,Bloemen,M.,Maes,P.	KU Leuven, Microbiology, Immunology and Transplantation	IIb	hMPXV-1	B.1.15	0.9884082369465896	2186	604	0	good	good	good	good	good		False	2022.823287671233
OR160415	OR160415.1	hMpxV/USA/IL-RIPHL-MPXV-050-0057/2023	2023-05-18	North America	USA	Illinois	Cook County IL	Homo sapiens	2023-06-27		Green et al.	Green,S.,Kunstman,K.,Barbian,H.,Araujo Perez,F.,Kittner,A.,Bobrovska,S.	Rush University Meical Center, Regional Innovative Public Health Laboratory (RIPHL)	IIb	hMPXV-1	B.1.20	0.996278060331932	42	611	0	good	good	good	good	good		False	2023.376712328767
OR264463	OR264463.1	9_A	2022-08-19	Oceania	Australia	Victoria		Homo sapiens	2023-08-09		Taouk et al.	Taouk,M.L.,Steinig,E.,Taiaroa,G.,Savic,I.	The Peter Doherty Institute for Infection and Immunity at the University of Melbourne, Department of Infectious Diseases	IIb	hMPXV-1	B.1.7	0.9579278836158592	8198	573	0	mediocre	good	good	mediocre	good	OPG044:149-150,OPG097:267-345	False	2022.631506849315
OR421483	OR421483.1	hMpxV/USA/IL-RIPHL-MPXV-04-0045/2023	2023-05-16	North America	USA	Illinois	Cook County IL	Homo sapiens	2023-09-06		Green et al.	Green,S.,Kunstman,K.,Barbian,H.,Araujo Perez,F.,Kittner,A.,Bobrovska,S.	Rush University Medical Center, Regional Innovative Public Health Laboratory (RIPHL)	IIb	hMPXV-1	B.1.20	0.9899243949312658	1295	610	0	good	good	good	good	good		False	2023.3712328767124
OR449714	OR449714.1	MPXV/Germany/2022/ON/RKI1000	2022-07-XX	Europe	Germany			Homo sapiens	2023-08-22		Brinkmann et al.	Brinkmann,A.,Pape,K.,Kohl,C.,Schrick,L.,Michel,J.,Schaade,L.,Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses	IIb	hMPXV-1	B.1	0.9645756532409778	475	579	0	good	good	good	good	good	OPG193:264-268	False	[2022.4972602739726:2022.5794520547945]
OR459778	OR459778.1	MPXV-ROK-P005-2023	2023-03-13	Asia	South Korea			Homo sapiens	2023-08-26	SRR25627324	Chung et al.	Chung,Y.-S.,Yi,H.,Choi,M.-M.,Kim,J.-W.,Lee,M.,Lee,S.,Sim,G.,Lee,J.H.,Shin,H.,Choi,C.	Korea Disease Control and Prevention Agency, Division of High-risk Pathogens	IIb	hMPXV-1	C.1	1.0	0	616	0	good	good	good	good	good		False	2023.195890410959
OR459792	OR459792.1	MPXV-ROK-P019-2023	2023-04-19	Asia	South Korea			Homo sapiens	2023-08-26	SRR25627338	Chung et al.	Chung,Y.-S.,Yi,H.,Choi,M.-M.,Kim,J.-W.,Lee,M.,Lee,S.,Sim,G.,Lee,J.H.,Shin,H.,Choi,C.	Korea Disease Control and Prevention Agency, Division of High-risk Pathogens	IIb	hMPXV-1	C.1	1.0	0	614	0	good	good	good	good	good		False	2023.2972602739726
OR464209	OR464209.1	MPXV_USA_2022_TX0056	2022-12-XX	North America	USA	Texas		Homo sapiens	2023-08-27		Gigante et al.	Gigante,C.,Kubin,G.,Zhao,H.,Batra,D.,Hetrick,E.,Howard,D.,Kovar,L.,Seabolt,M.,Morrison,S.,Desch,M.,Knipe,K.,Weigand,M.,Mcgrath,D.,Takakuwa,J.,Burgin,A.,Burroughs,M.,Lee,J.,Wilkins,K.,Mccollum,A.,Hutson,C.,Davidson,W.,Rao,A.,White,S.,Li,Y.	CDC, DHCPP-PRB	IIb	hMPXV-1	B.1	0.9997920987378872	41	610	0	good	good	good	good	good		False	[2022.9164383561645:2022.9986301369863]
OR473617	OR473617.1	hMpxV/USA/IL-RIPHL-MPXV-050-0085/2023	2023-07-11	North America	USA	Illinois	Cook County IL	Homo sapiens	2023-08-29		Green et al.	Green,S.,Kunstman,K.,Barbian,H.,Araujo Perez,F.,Kittner,A.,Bobrovska,S.	Rush University Medical Center, Regional Innovative Public Health Laboratory (RIPHL)	IIb	hMPXV-1	B.1.20	0.9816083444467544	2079	606	0	good	good	good	good	good		False	2023.5246575342467
OR488000	OR488000.1	MPXV/PT0682/2023	2023-08-07	Europe	Portugal			Homo sapiens	2023-09-04		Isidro et al.	Isidro,J.,Borges,V.,Pinto,M.,Sobral,D.,Santos,J.,Nunes,A.,Mixao,V.,Ferreira,R.,Santos,D.,Duarte,S.,Vieira,L.,Borrego,M.J.,Nuncio,S.,Lopes de Carvalho,I.,Pelerito,A.,Cordeiro,R.,Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases	IIb	hMPXV-1	C.1	0.9390240810510676	10463	590	0	mediocre	good	good	good	good		False	2023.5986301369862
OR499964	OR499964.1	MPXV/Human/USA/CA-LACPHL-MA00507/2023	2023-04-10	North America	USA			Homo sapiens	2023-09-05		Garrigues et al.	Garrigues,J.M.,Green,N.M.	Los Angeles County Public Health Laboratories	IIb	hMPXV-1	B.1.20	0.980071903412116	2343	599	0	good	good	good	good	good		False	2023.272602739726
OR499970	OR499970.1	MPXV/Human/USA/CA-LACPHL-MA00513/2023	2023-05-04	North America	USA			Homo sapiens	2023-09-05		Garrigues et al.	Garrigues,J.M.,Green,N.M.	Los Angeles County Public Health Laboratories	IIb	hMPXV-1	B.1	0.983372969793468	1785	600	1	good	good	good	good	good		False	2023.3383561643836
OR499972	OR499972.1	MPXV/Human/USA/CA-LACPHL-MA00515/2023	2023-04-25	North America	USA			Homo sapiens	2023-09-05		Garrigues et al.	Garrigues,J.M.,Green,N.M.	Los Angeles County Public Health Laboratories	IIb	hMPXV-1	B.1.20	0.988758119558438	1024	607	1	good	good	good	good	good		False	2023.313698630137
OR500002	OR500002.1	MPXV/Human/USA/CA-LACPHL-MA00546/2023	2023-06-12	North America	USA			Homo sapiens	2023-09-05		Garrigues et al.	Garrigues,J.M.,Green,N.M.	Los Angeles County Public Health Laboratories	IIb	hMPXV-1	B.1.20	0.9512141940783636	6170	583	0	good	good	good	good	good		False	2023.445205479452
OR500086	OR500086.1	hMpxV/Romania/B-35_R3/2023	2023-02-15	Europe	Romania			Homo sapiens	2023-09-05		Hohan et al.	Hohan,R.,Vlaicu,O.,Banica,L.,Surleac,M.,Paraschiv,S.,Otelea,D.	National Institute for Infectious Diseases 'Matei Bals', Molecular Diagnostics Laboratory	IIb	hMPXV-1	B.1.1	0.9355556795075276	56	570	0	good	good	good	good	good	OPG197:38-101	False	2023.1246575342466
OR502628	OR502628.1	hMpxV/USA/IL-RIPHL-052-0092/2023	2023-07-23	North America	USA	Illinois	Cook County IL	Homo sapiens	2023-09-06		Green et al.	Green,S.,Kunstman,K.,Barbian,H.,Araujo Perez,F.,Kittner,A.,Bobrovska,S.	Rush University Medical Center, Regional Innovative Public Health Laboratory (RIPHL)	IIb	hMPXV-1	B.1.20	0.9699912275808912	4368	602	2	good	good	good	good	good		False	2023.5575342465754
OR601604	OR601604.1	Z22IRL00908	2023-08-18	Europe	Ireland			Homo sapiens	2024-05-06		Gonzalez et al.	Gonzalez,G.,Carr,M.,Kelleher,T.M.,O'Byrne,E.,Banka,W.,Keogan,B.,Bennett,C.,Franzoni,G.,Keane,P.,Kenna,C.,Meredith,L.W.,Fletcher,N.,Urtasun-Elizari,J.M.,Dean,J.,Browne,C.,Lyons,F.,Crowley,B.,Igoe,D.,Robinson,E.,Martin,G.,Connell,J.,De Gascun,C.F.,Hare,D.	University College Dublin, National Virus Reference Laboratory	IIb	hMPXV-1	C.1	0.9969321886932138	533	619	0	good	good	good	good	good		False	2023.6287671232876
OR777678	OR777678.1	MPXV/Germany/2023/ON/RKI1040	2023-10-XX	Europe	Germany			Homo sapiens	2023-11-13		Brinkmann et al.	Brinkmann,A.,Kohl,C.,Schrick,L.,Michel,J.,Schaade,L.,Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses	IIb	hMPXV-1	B.1	0.9655745934516172	288	583	0	good	good	good	good	good		False	[2023.7493150684932:2023.831506849315]
OR804472	OR804472.1	MPV/PT0702/2023	2023-08-08	Europe	Portugal			Homo sapiens	2023-11-20		Isidro et al.	Isidro,J.,Borges,V.,Pinto,M.,Sobral,D.,Santos,J.,Nunes,A.,Mixao,V.,Ferreira,R.,Santos,D.,Duarte,S.,Vieira,L.,Borrego,M.J.,Nuncio,S.,Lopes de Carvalho,I.,Pelerito,A.,Cordeiro,R.,Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases	IIb	hMPXV-1	C.1	0.9666090289996908	5757	603	0	good	good	good	good	good		False	2023.6013698630136
OR804500	OR804500.1	MPV/PT0733/2023	2023-09-19	Europe	Portugal			Homo sapiens	2023-11-20		Isidro et al.	Isidro,J.,Borges,V.,Pinto,M.,Sobral,D.,Santos,J.,Nunes,A.,Mixao,V.,Ferreira,R.,Santos,D.,Duarte,S.,Vieira,L.,Borrego,M.J.,Nuncio,S.,Lopes de Carvalho,I.,Pelerito,A.,Cordeiro,R.,Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases	IIb	hMPXV-1	C.1	0.9590180975513288	7284	593	0	mediocre	good	good	good	good		False	2023.7164383561644
OR855748	OR855748.1	MPXV-ROK-P53/05-2023	2023-06-23	Asia	South Korea			Homo sapiens	2023-12-04	SRR26937635	Chung et al.	Chung,Y.-S.,Yi,H.,Choi,M.-M.,Kim,J.-W.,Lee,M.,Lee,S.E.,Sim,G.,Lee,J.H.,Shin,H.,Choi,C.-H.	Korea Disease Control and Prevention Agency, Division of High-risk Pathogens	IIb	hMPXV-1	C.1	1.0	0	617	0	good	good	good	good	good		False	2023.4753424657533
OR855751	OR855751.1	MPXV-ROK-P53/08-2023	2023-07-05	Asia	South Korea			Homo sapiens	2023-12-04	SRR26937632	Chung et al.	Chung,Y.-S.,Yi,H.,Choi,M.-M.,Kim,J.-W.,Lee,M.,Lee,S.E.,Sim,G.,Lee,J.H.,Shin,H.,Choi,C.-H.	Korea Disease Control and Prevention Agency, Division of High-risk Pathogens	IIb	hMPXV-1	C.1	1.0	0	617	0	good	good	good	good	good		False	2023.5082191780823
