accession	genbank_accession_rev	strain	date	region	country	division	location	host	date_submitted	sra_accession	abbr_authors	authors	institution	clade	outbreak	lineage	coverage	missing_data	divergence	nonACGTN	QC_missing_data	QC_mixed_sites	QC_rare_mutations	QC_frame_shifts	QC_stop_codons	frame_shifts	is_reverse_complement	num_date
OR876394	OR876394.1	MpxV/human/USA/WA-UW-112470/2023	2023-11-XX	North America	USA	Washington		Homo sapiens	2023-12-10	SRR26962061	Sereewit et al.	Sereewit,J.,Nunley,E.B.,Xie,H.,Roychoudhury,P.,Greninger,A.L.	University of Washington Dept. Laboratory Medicine and Pathology, Virology Division	IIb	hMPXV-1	B.1.20	1.0	0	624	0	good	good	good	good	good		False	[2023.8342465753424:2023.9136986301369]
PP024993	PP024993.1	MPXV/PT0741/2023	2023-09-25	Europe	Portugal			Homo sapiens	2023-12-27		Isidro et al.	Isidro,J.,Borges,V.,Pinto,M.,Sobral,D.,Santos,J.,Nunes,A.,Mixao,V.,Ferreira,R.,Santos,D.,Duarte,S.,Vieira,L.,Borrego,M.,Nuncio,S.,Lopes de Carvalho,I.,Pelerito,A.,Cordeiro,R.,Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases	IIb	hMPXV-1	C.1	0.9413718440841948	10826	596	0	mediocre	good	good	good	good		False	2023.7328767123288
PP025006	PP025006.1	MPXV/PT0758/2023	2023-10-10	Europe	Portugal			Homo sapiens	2023-12-27		Isidro et al.	Isidro,J.,Borges,V.,Pinto,M.,Sobral,D.,Santos,J.,Nunes,A.,Mixao,V.,Ferreira,R.,Santos,D.,Duarte,S.,Vieira,L.,Borrego,M.,Nuncio,S.,Lopes de Carvalho,I.,Pelerito,A.,Cordeiro,R.,Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases	IIb	hMPXV-1	C.1	0.9782565704404972	2876	611	0	good	good	good	good	good		False	2023.7739726027398
PP025037	PP025037.1	MPXV/PT0803/2023	2023-11-28	Europe	Portugal			Homo sapiens	2023-12-27		Isidro et al.	Isidro,J.,Borges,V.,Pinto,M.,Sobral,D.,Santos,J.,Nunes,A.,Mixao,V.,Ferreira,R.,Santos,D.,Duarte,S.,Vieira,L.,Borrego,M.,Nuncio,S.,Lopes de Carvalho,I.,Pelerito,A.,Cordeiro,R.,Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases	IIb	hMPXV-1	C.1	0.940824201735215	10820	602	0	mediocre	good	good	good	good		False	2023.9082191780822
PP093718	PP093718.1	MPXV/Germany/2023/ON/RKI1065	2023-11-XX	Europe	Germany			Homo sapiens	2024-01-15		Brinkmann et al.	Brinkmann,A.,Kohl,C.,Schrick,L.,Michel,J.,Schaade,L.,Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses	IIb	hMPXV-1	C.1	0.9667560811119168	55	597	0	good	good	good	good	good		False	[2023.8342465753424:2023.9136986301369]
PP182134	PP182134.1	MPXV/Germany/2023/ON/RKI1081	2023-12-XX	Europe	Germany			Homo sapiens	2024-01-28		Brinkmann et al.	Brinkmann,A.,Kohl,C.,Schrick,L.,Michel,J.,Schaade,L.,Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses	IIb	hMPXV-1	B.1	0.9647277761156944	446	585	0	good	good	good	good	good		False	[2023.9164383561645:2023.9986301369863]
PP208823	PP208823.1	MPV/Human/USA/CA-LACPHL-MA00566/2023	2023-12-22	North America	USA			Homo sapiens	2024-01-31		McCann et al.	McCann,S.P.,Garrigues,J.M.,Green,N.M.	Los Angeles County Department of Public Health Laboratory	IIb	hMPXV-1	B.1.20	0.973829794786242	2558	596	1	good	good	good	good	good		False	2023.9739726027397
PP338777	PP338777.1	MPXV/Human/USA/CA-LACPHL-MA00567/2024	2024-01-24	North America	USA			Homo sapiens	2024-02-20		McCann et al.	McCann,S.P.,Green,N.M.	Los Angeles County Department of Public Health Laboratory, Sequencing Unit	IIb	hMPXV-1	B.1.20	0.9794279165758156	1027	601	2	good	good	good	good	good		False	2024.0642076502731
PP437881	PP437881.1	MPXV/Human/USA/CA-LACPHL-MA00585/2024	2024-02-07	North America	USA			Homo sapiens	2024-03-11		McCann et al.	McCann,S.P.,Green,N.M.,Garrigues,J.M.	Los Angeles County Department of Public Health Laboratory, Sequencing Unit	IIb	hMPXV-1	B.1.20	0.9814714338595094	1058	609	2	good	good	good	good	good		False	2024.1024590163934
PP481194	PP481194.1	MPXV/PT0815/2024	2024-01-13	Europe	Portugal			Homo sapiens	2024-03-19		Isidro et al.	Isidro,J.,Borges,V.,Pinto,M.,Sobral,D.,Santos,J.,Nunes,A.,Mixao,V.,Ferreira,R.,Santos,D.,Duarte,S.,Vieira,L.,Borrego,M.J.,Nuncio,S.,Lopes de Carvalho,I.,Pelerito,A.,Cordeiro,R.,Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases	IIb	hMPXV-1	C.1	0.98540127478969	1945	623	0	good	good	good	good	good		False	2024.0341530054645
PP507065	PP507065.1	MPXV/Human/USA/CA-LACPHL-MA00598/2023	2023-10-26	North America	USA			Homo sapiens	2024-03-26		Garrigues et al.	Garrigues,J.M.,Green,N.M.	Los Angeles County Public Health Laboratories	IIb	hMPXV-1	B.1.20	0.9710611584663986	3389	594	3	good	good	good	good	good		False	2023.817808219178
PP507093	PP507093.1	MPXV/Human/USA/CA-LACPHL-MA00596/2023	2023-09-01	North America	USA			Homo sapiens	2024-03-26		Garrigues et al.	Garrigues,J.M.,Green,N.M.	Los Angeles County Public Health Laboratories	IIb	hMPXV-1	B.1.20	0.9595150322754032	4975	580	1	good	good	good	good	good		False	2023.6671232876713
PP533278	PP533278.1	NY-NYCPHL-001192	2023-01-XX	North America	USA	New York	New York City	Homo sapiens	2024-03-31		Clabby et al.	Clabby,T.T.,Wang,J.C.,Amin,H.S.,Taki,F.,Su,M.,De La Cruz,N.,Olsen,A.,Thi,C.,Silver,S.,Akther,S.,Chowdhury,M.,Omoregie,E.,Siemetzki-Kapoor,U.	NYC Department of Health and Mental Hygiene, Public Health Laboratory	IIb	hMPXV-1	B.1	0.9921808842395632	0	614	0	good	good	good	good	good		False	[2023.0013698630137:2023.0835616438355]
PP533283	PP533283.1	NY-NYCPHL-001197	2023-02-XX	North America	USA	New York	New York City	Homo sapiens	2024-03-31		Clabby et al.	Clabby,T.T.,Wang,J.C.,Amin,H.S.,Taki,F.,Su,M.,De La Cruz,N.,Olsen,A.,Thi,C.,Silver,S.,Akther,S.,Chowdhury,M.,Omoregie,E.,Siemetzki-Kapoor,U.	NYC Department of Health and Mental Hygiene, Public Health Laboratory	IIb	hMPXV-1	B.1	0.9922214503394876	0	606	0	good	good	good	good	good		False	[2023.0863013698631:2023.1602739726027]
PP533290	PP533290.1	NY-NYCPHL-001212	2023-06-XX	North America	USA	New York	New York City	Homo sapiens	2024-03-31		Clabby et al.	Clabby,T.T.,Wang,J.C.,Amin,H.S.,Taki,F.,Su,M.,De La Cruz,N.,Olsen,A.,Thi,C.,Silver,S.,Akther,S.,Chowdhury,M.,Omoregie,E.,Siemetzki-Kapoor,U.	NYC Department of Health and Mental Hygiene, Public Health Laboratory	IIb	hMPXV-1	B.1.20	0.9882003356844768	772	607	1	good	good	good	good	good		False	[2023.4150684931508:2023.4945205479453]
PP533317	PP533317.1	NY-NYCPHL-001282	2024-02-XX	North America	USA	New York	New York City	Homo sapiens	2024-03-31		Clabby et al.	Clabby,T.T.,Wang,J.C.,Amin,H.S.,Taki,F.,Su,M.,De La Cruz,N.,Olsen,A.,Thi,C.,Silver,S.,Akther,S.,Chowdhury,M.,Omoregie,E.,Siemetzki-Kapoor,U.	NYC Department of Health and Mental Hygiene, Public Health Laboratory	IIb	hMPXV-1	B.1.20	0.9678310827599146	5660	601	0	good	good	good	good	good		False	[2024.0860655737704:2024.1625683060108]
PP533355	PP533355.1	NY-NYCPHL-001295	2024-02-XX	North America	USA	New York	New York City	Homo sapiens	2024-03-31		Clabby et al.	Clabby,T.T.,Wang,J.C.,Amin,H.S.,Taki,F.,Su,M.,De La Cruz,N.,Olsen,A.,Thi,C.,Silver,S.,Akther,S.,Chowdhury,M.,Omoregie,E.,Siemetzki-Kapoor,U.	NYC Department of Health and Mental Hygiene, Public Health Laboratory	IIb	hMPXV-1	B.1.20	0.9756856938577854	3260	606	1	good	good	good	good	good		False	[2024.0860655737704:2024.1625683060108]
PP588408	PP588408.1	hMpxV/USA/IL-RIPHL-050-0170/2024	2024-03-09	North America	USA	Illinois	Cook County IL	Homo sapiens	2024-04-10		Green et al.	Green,S.,Kunstman,K.,Barbian,H.,Araujo Perez,F.,Kittner,A.,Bobrovska,S.,Newcomer,E.	Rush University Medical Center, Regional Innovative Public Health Laboratory (RIPHL)	IIb	hMPXV-1	C.1	0.9902844190680952	686	628	0	good	good	good	good	good		False	2024.1871584699454
PP751809	PP751809.1	NY-NYCPHL-001317	2024-04-XX	North America	USA	New York	New York City	Homo sapiens	2024-05-08		Clabby et al.	Clabby,T.,Amin,H.S.,Taki,F.,Su,M.,Wang,J.C.,De La Cruz,N.,Olsen,A.,Thi,C.,Akther,S.,Chowdhury,M.,Omoregie,E.,Polanco,M.,Chen,X.	NYC Department of Health and Mental Hygiene, Public Health Laboratory	IIb	hMPXV-1	C.1	0.9649711727152412	5361	606	0	good	good	good	good	good		False	[2024.25:2024.3292349726776]
PP751823	PP751823.1	NY-NYCPHL-001307	2024-03-XX	North America	USA	New York	New York City	Homo sapiens	2024-05-08		Clabby et al.	Clabby,T.,Amin,H.S.,Taki,F.,Su,M.,Wang,J.C.,De La Cruz,N.,Olsen,A.,Thi,C.,Akther,S.,Chowdhury,M.,Omoregie,E.,Polanco,M.,Chen,X.	NYC Department of Health and Mental Hygiene, Public Health Laboratory	IIb	hMPXV-1	B.1.20	0.9606103169733632	6547	596	0	good	good	good	good	good		False	[2024.1653005464482:2024.2472677595629]
PP754992	PP754992.1	WA-UW-251694	2024-04-16	North America	USA	Washington		Homo sapiens	2024-05-08		Roychoudhury et al.	Roychoudhury,P.,Xie,X.,Sereewit,J.,Ellis,S.,Greninger,A.	University of Washington, Laboratory Medicine and Pathology	IIb	hMPXV-1	B.1.20	1.0	0	622	0	good	good	good	good	good		False	2024.2909836065573
PP776544	PP776544.1	MPXV/Germany/2024/ON/RKI1082	2024-01-XX	Europe	Germany			Homo sapiens	2024-05-14		Brinkmann et al.	Brinkmann,A.,Kohl,C.,Schrick,L.,Michel,J.,Schaade,L.,Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses	IIb	hMPXV-1	B.1.20	0.9657774239512396	248	591	0	good	good	good	good	good		False	[2024.0013661202186:2024.0833333333333]
PP852952	PP852952.1	VSP194	2022-01-01	Africa	Nigeria	Borno State		Homo sapiens	2024-07-09		Parker et al.	Parker,E.,Omah,I.F.,Varilly,P.,Magee,A.,Ayinla,A.O.,Sijuwola,A.E.,Ahmed,M.I.,Ope-ewe,O.O.,Ogunsanya,O.A.,Olono,A.,Eromon,P.,Tomkins-Tinch,C.H.,Otieno,J.R.,Akanbi,O.,Egwuenu,A.,Ehiakhamen,O.,Chukwu,C.,Suleiman,K.,Akinpelu,A.,Ahmad,A.,Imam,K.I.,Ojedele,R.,Oripenaye,V.,Ikeata,K.,Adelakun,S.,Olajumoke,B.,Djuicy,D.D.,Messanga Essengue,L.L.,Moumbeket Yifomnjou,M.H.,Zeller,M.,Gangavarapu,K.,O'Toole,A.,Park,D.J.,Mboowa,G.,Tessema,S.K.,Tebeje,Y.K.,Folarin,O.,Happi,A.,Lemey,P.,Suchard,M.A.,Andersen,K.G.,Sabeti,P.,Rambaut,A.,Njoum,R.,Ihekweazu,C.,Jide,I.,Adetifa,I.,Happi,C.T.,Omah,I.,Isa Imam,K.,Tomkins-Tinch,C.,Richard Otieno,J.,Doreen Djuicy,D.,Landry Messanga Essengue,L.,Henri Moumbeket Yifomnjou,M.,Moneyang Francoise Cely,F.,Flavien,K.,Cyrielle Gonofio,E.,Anne Feissona Senam,R.,Dzeret Indolo,G.,Reize Bani Ampiri,V.,Aymard,D.,Luakanda,G.,J Park,D.,Lemmey,P.,Suchard,M.,Andersen,K.,Mbala,P.,Happi,C.	University of Edinburgh, Institute of Ecology and Evolution	IIb	hMPXV-1	A.2.3	0.9999949292375094	1	593	0	good	good	good	good	good	OPG174:290-347	False	2022.0013698630137
PP852968	PP852968.1	VSP210	2023-03-21	Africa	Nigeria	Enugu		Homo sapiens	2024-07-09		Parker et al.	Parker,E.,Omah,I.F.,Varilly,P.,Magee,A.,Ayinla,A.O.,Sijuwola,A.E.,Ahmed,M.I.,Ope-ewe,O.O.,Ogunsanya,O.A.,Olono,A.,Eromon,P.,Tomkins-Tinch,C.H.,Otieno,J.R.,Akanbi,O.,Egwuenu,A.,Ehiakhamen,O.,Chukwu,C.,Suleiman,K.,Akinpelu,A.,Ahmad,A.,Imam,K.I.,Ojedele,R.,Oripenaye,V.,Ikeata,K.,Adelakun,S.,Olajumoke,B.,Djuicy,D.D.,Messanga Essengue,L.L.,Moumbeket Yifomnjou,M.H.,Zeller,M.,Gangavarapu,K.,O'Toole,A.,Park,D.J.,Mboowa,G.,Tessema,S.K.,Tebeje,Y.K.,Folarin,O.,Happi,A.,Lemey,P.,Suchard,M.A.,Andersen,K.G.,Sabeti,P.,Rambaut,A.,Njoum,R.,Ihekweazu,C.,Jide,I.,Adetifa,I.,Happi,C.T.,Omah,I.,Isa Imam,K.,Tomkins-Tinch,C.,Richard Otieno,J.,Doreen Djuicy,D.,Landry Messanga Essengue,L.,Henri Moumbeket Yifomnjou,M.,Moneyang Francoise Cely,F.,Flavien,K.,Cyrielle Gonofio,E.,Anne Feissona Senam,R.,Dzeret Indolo,G.,Reize Bani Ampiri,V.,Aymard,D.,Luakanda,G.,J Park,D.,Lemmey,P.,Suchard,M.,Andersen,K.,Mbala,P.,Happi,C.	University of Edinburgh, Institute of Ecology and Evolution	IIb	hMPXV-1	A.2.3	0.9999898584750188	2	593	0	good	good	good	good	good	OPG174:290-347	False	2023.217808219178
PP852984	PP852984.1	TRM281	2022-10-11	Africa	Nigeria	Imo		Homo sapiens	2024-07-09		Parker et al.	Parker,E.,Omah,I.F.,Varilly,P.,Magee,A.,Ayinla,A.O.,Sijuwola,A.E.,Ahmed,M.I.,Ope-ewe,O.O.,Ogunsanya,O.A.,Olono,A.,Eromon,P.,Tomkins-Tinch,C.H.,Otieno,J.R.,Akanbi,O.,Egwuenu,A.,Ehiakhamen,O.,Chukwu,C.,Suleiman,K.,Akinpelu,A.,Ahmad,A.,Imam,K.I.,Ojedele,R.,Oripenaye,V.,Ikeata,K.,Adelakun,S.,Olajumoke,B.,Djuicy,D.D.,Messanga Essengue,L.L.,Moumbeket Yifomnjou,M.H.,Zeller,M.,Gangavarapu,K.,O'Toole,A.,Park,D.J.,Mboowa,G.,Tessema,S.K.,Tebeje,Y.K.,Folarin,O.,Happi,A.,Lemey,P.,Suchard,M.A.,Andersen,K.G.,Sabeti,P.,Rambaut,A.,Njoum,R.,Ihekweazu,C.,Jide,I.,Adetifa,I.,Happi,C.T.,Omah,I.,Isa Imam,K.,Tomkins-Tinch,C.,Richard Otieno,J.,Doreen Djuicy,D.,Landry Messanga Essengue,L.,Henri Moumbeket Yifomnjou,M.,Moneyang Francoise Cely,F.,Flavien,K.,Cyrielle Gonofio,E.,Anne Feissona Senam,R.,Dzeret Indolo,G.,Reize Bani Ampiri,V.,Aymard,D.,Luakanda,G.,J Park,D.,Lemmey,P.,Suchard,M.,Andersen,K.,Mbala,P.,Happi,C.	University of Edinburgh, Institute of Ecology and Evolution	IIb	hMPXV-1	A.3	0.9967192166686104	642	593	5	good	good	good	good	good	OPG174:2-347	False	2022.7767123287672
PP918963	PP918963.1	MPXV/Human/USA/CA-LACPHL-MA00629/2024	2024-05-28	North America	USA			Homo sapiens	2024-06-23		Heibeck et al.	Heibeck,N.,Garrigues,J.,Green,N.	Los Angeles Department of Public Health, Los Angeles Department of Public Health Laboratory	IIb	hMPXV-1	B.1.20	0.8672525087597422	23255	540	1	bad	good	good	good	good		False	2024.405737704918
PQ008837	PQ008837.1	MPXV/Germany/2024/ON/RKI1095	2024-05-XX	Europe	Germany			Homo sapiens	2024-07-20		Brinkmann et al.	Brinkmann,A.,Kohl,C.,Schrick,L.,Michel,J.,Schaade,L.,Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses	IIb	hMPXV-1	B.1.20	0.9655745934516172	279	595	0	good	good	good	good	good		False	[2024.3319672131147:2024.4139344262296]
PQ065583	PQ065583.1	NY-NYCPHL-001348	2024-06-XX	North America	USA	New York	New York City	Homo sapiens	2024-07-29		Clabby et al.	Clabby,T.,Amin,H.S.,Taki,F.,Su,M.,Wang,J.C.,De La Cruz,N.,Olsen,A.,Thi,C.,Akther,S.,Chowdhury,M.,Omoregie,E.,Polanco,M.,Chen,X.,Siemetzki-Kapoor,U.	NYC Department of Health and Mental Hygiene, Public Health Laboratory	IIb	hMPXV-1	B.1.20	0.9881394865345902	805	613	0	good	good	good	good	good		False	[2024.4166666666667:2024.4959016393443]
PQ065597	PQ065597.1	NY-NYCPHL-0001362	2024-07-XX	North America	USA	New York	New York City	Homo sapiens	2024-07-29		Clabby et al.	Clabby,T.,Amin,H.S.,Taki,F.,Su,M.,Wang,J.C.,De La Cruz,N.,Olsen,A.,Thi,C.,Akther,S.,Chowdhury,M.,Omoregie,E.,Polanco,M.,Chen,X.,Siemetzki-Kapoor,U.	NYC Department of Health and Mental Hygiene, Public Health Laboratory	IIb	hMPXV-1	B.1.20	0.9642561952040728	5507	593	0	good	good	good	good	good		False	[2024.4986338797814:2024.5806010928961]
PQ159965	PQ159965.1	hMpxV/USA/CA-CDPH-1M1000607/2024	2024-05-29	North America	USA			Homo sapiens	2024-08-14		Kath et al.	Kath,C.,Haw,M.,Espinosa,A.,Hacker,J.	CDPH, VRDL	IIb	hMPXV-1	B.1	0.9858069357889346	1259	610	0	good	good	good	good	good	OPG096:82-93	False	2024.4084699453551
PQ159982	PQ159982.1	hMpxV/USA/CA-CDPH-1M1000630/2024	2024-06-03	North America	USA			Homo sapiens	2024-08-14		Kath et al.	Kath,C.,Haw,M.,Espinosa,A.,Hacker,J.	CDPH, VRDL	IIb	hMPXV-1	B.1.20	0.9623242346951713	6247	591	6	good	good	good	good	good		False	2024.422131147541
