accession	genbank_accession_rev	strain	date	region	country	division	location	host	date_submitted	sra_accession	abbr_authors	authors	institution	clade	outbreak	lineage	coverage	missing_data	divergence	nonACGTN	QC_missing_data	QC_mixed_sites	QC_rare_mutations	QC_frame_shifts	QC_stop_codons	frame_shifts	is_reverse_complement	num_date
PQ159985	PQ159985.1	hMpxV/USA/CA-CDPH-1M1000634/2024	2024-06-17	North America	USA			Homo sapiens	2024-08-14		Kath et al.	Kath,C.,Haw,M.,Espinosa,A.,Hacker,J.	CDPH, VRDL	IIb	hMPXV-1	B.1.20	0.966228721812899	5491	597	0	good	good	good	good	good		False	2024.4603825136612
PQ159989	PQ159989.1	hMpxV/USA/CA-CDPH-1M1000638/2024	2024-07-01	North America	USA			Homo sapiens	2024-08-14		Kath et al.	Kath,C.,Haw,M.,Espinosa,A.,Hacker,J.	CDPH, VRDL	IIb	hMPXV-1	B.1.20	0.9613252944845316	6414	605	0	good	good	good	good	good		False	2024.4986338797814
PQ160003	PQ160003.1	hMpxV/USA/CA-CDPH-1M1000491/2023	2023-12-12	North America	USA			Homo sapiens	2024-08-14		Kath et al.	Kath,C.,Haw,M.,Espinosa,A.,Hacker,J.	CDPH, VRDL	IIb	hMPXV-1	B.1.20	0.9685054941711584	5429	592	0	good	good	good	good	good		False	2023.9465753424658
PQ160039	PQ160039.1	hMpxV/USA/CA-CDPH-1M1000560/2024	2024-04-15	North America	USA			Homo sapiens	2024-08-14		Kath et al.	Kath,C.,Haw,M.,Espinosa,A.,Hacker,J.	CDPH, VRDL	IIb	hMPXV-1	B.1	0.978383339502761	2723	602	0	good	good	good	good	good		False	2024.2882513661202
PQ213330	PQ213330.1	Monkeypox virus/Human/USA/CA-LACPHL-MA00656/2024	2024-08-08	North America	USA			Homo sapiens	2024-08-21		Heibeck et al.	Heibeck,N.	Los Angeles County Department of Public Health, Los Angeles County Department of Public Health Laboratory	IIb	hMPXV-1	B.1.20	0.974250668072958	3073	602	2	good	good	good	good	good	OPG153:386-510	False	2024.6024590163934
PQ267954	PQ267954.1	Monkeypox virus/Human/USA/CA-LACPHL-MA00662/2024	2024-08-01	North America	USA			Homo sapiens	2024-08-30		Heibeck et al.	Heibeck,N.	Los Angeles County Department of Public Health, Los Angeles County Department of Public Health Laboratory	IIb	hMPXV-1	B.1.20	0.9679679933471595	3329	595	0	good	good	good	good	good	OPG200:104-150	False	2024.5833333333333
PQ274324	PQ274324.1	hMpxV/USA/CA-CDPH-1M1000651/2024	2024-07-08	North America	USA			Homo sapiens	2024-09-03		Kath et al.	Kath,C.,Haw,M.,Espinosa,A.,Hacker,J.	CDPH, VRDL	IIb	hMPXV-1	B.1.20	0.972962694400357	4168	600	1	good	good	good	good	good		False	2024.5177595628415
LC831698	LC831698.1	MPXV/human/Japan/Tokyo/NCGM240303/2024	2024-03-03	Asia	Japan	Tokyo		Homo sapiens	2024-07-25		Higashi-Kuwata et al.	Higashi-Kuwata,N.,Okada,W.,Takahashi,K.,Nagashima,M.,Morioka,S.,Iwamoto,N.,Sadamasu,K.,Yoshimura,K.,Ohmagari,N.,Mitsuya,H.	Toyama, Shinjuku-ku, Tokyo 162-8655	IIb	hMPXV-1	C.1	1.0	0	619	0	good	good	good	good	good		False	2024.1707650273224
MK783031	MK783031.1	MK783031	2017-11-09	Africa	Nigeria	Rivers		Homo sapiens	2019-07-24		Yinka-Ogunleye et al.	Yinka-Ogunleye,A.,Aruna,O.,Dalhat,M.,Ogoina,D.,McCollum,A.,Disu,Y.,Mamadu,I.,Akinpelu,A.,Ahmad,A.,Burga,J.,Ndoreraho,A.,Nkunzimana,E.,Manneh,L.,Mohammed,A.,Adeoye,O.,Tom-Aba,D.,Silenou,B.,Ipadeola,O.,Saleh,M.,Adeyemo,A.,Nwadiutor,I.,Aworabhi,N.,Uke,P.,John,D.,Wakama,P.,Reynolds,M.,Mauldin,M.,Doty,J.,Wilkins,K.,Musa,J.,Khalakdina,A.,Adedeji,A.,Mba,N.,Ojo,O.,Krause,G.,Ihekweazu,C.,Mauldin,M.R.,Li,Y.,Gao,J.	NCEZID/DHCPP/PRB, Centers for Disease Control & Prevention (US CDC), USA	IIb	hMPXV-1	A	0.9979361996663438	7	548	0	good	good	good	good	good		False	2017.8561643835617
MK783033	MK783033.1	MK783033	2017-10-09	Africa	Nigeria	Rivers		Homo sapiens	2019-07-24		Yinka-Ogunleye et al.	Yinka-Ogunleye,A.,Aruna,O.,Dalhat,M.,Ogoina,D.,McCollum,A.,Disu,Y.,Mamadu,I.,Akinpelu,A.,Ahmad,A.,Burga,J.,Ndoreraho,A.,Nkunzimana,E.,Manneh,L.,Mohammed,A.,Adeoye,O.,Tom-Aba,D.,Silenou,B.,Ipadeola,O.,Saleh,M.,Adeyemo,A.,Nwadiutor,I.,Aworabhi,N.,Uke,P.,John,D.,Wakama,P.,Reynolds,M.,Mauldin,M.,Doty,J.,Wilkins,K.,Musa,J.,Khalakdina,A.,Adedeji,A.,Mba,N.,Ojo,O.,Krause,G.,Ihekweazu,C.,Mauldin,M.R.,Li,Y.,Gao,J.	CDC, NCEZID/DHCPP/PRB	IIb	hMPXV-1	A.3	0.9917650817153376	1224	560	0	good	good	good	good	good		False	2017.7712328767122
MT903344	MT903344.1	MPXV-UK_P2	2018-09-XX	Europe	United Kingdom	Great Britain		Homo sapiens	2020-09-15		Mauldin et al.	Mauldin,M.R.,McCollum,A.M.,Nakazawa,Y.J.,Mandra,A.,Whitehouse,E.R.,Davidson,W.,Zhao,H.,Gao,J.,Li,Y.,Doty,J.,Yinka-Ogunleye,A.,Akinpelu,A.,Aruna,O.,Naidoo,D.,Lewandowski,K.,Afrough,B.,Graham,V.,Aarons,E.,Hewson,R.,Vipond,R.,Dunning,J.,Chand,M.,Brown,C.,Cohen-Gihon,I.,Erez,N.,Shifman,O.,Israeli,O.,Sharon,M.,Schwartz,E.,Beth-Din,A.,Zvi,A.,Mak,T.M.,Ng,Y.K.,Cui,L.,Lin,R.T.P.,Olson,V.A.,Brooks,T.,Paran,N.,Ihekweazu,C.,Reynolds,M.G.,Nakazawa,Y.	National Center for Emerging and Zoonotic Infectious Diseases, Division of High Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA	IIb	hMPXV-1	A.1	1.0	0	559	0	good	good	good	good	good		False	[2018.6671232876713:2018.7465753424658]
OL504741	OL504741.1	2091	2019-12-XX	Europe	United Kingdom				2022-07-06		Atkinson et al.	Atkinson,B.,Pottage,T.,Ngabo,D.,Crook,A.,Pitman,J.,Summers,S.,Pullan,S.,Lewandowski,K.,Furneaux,J.,Davies,K.,Brooks,T.	UKHSA, Research	IIb	hMPXV-1	A.1	0.9421730245577028	777	532	4	good	good	good	good	good		False	[2019.9164383561645:2019.9986301369863]
ON649723	ON649723.1	Monkeypox/PT0013/2022	2022-05-20	Europe	Portugal			Homo sapiens	2022-06-01		Isidro et al.	Isidro,J.,Borges,V.,Pinto,M.,Sobral,D.,Santos,J.D.,Nunes,A.,Mixao,V.,Ferreira,R.,Santos,D.,Duarte,S.,Vieira,L.,Borrego,M.J.,Nuncio,S.,Carvalho,I.L.,Pelerito,A.,Cordeiro,R.,Gomes,J.P.	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal	IIb	hMPXV-1	B.1	0.9997971695003778	40	605	0	good	good	good	good	good		False	2022.3821917808218
ON803420	ON803420.1	MpxV/human/CAN/UN-NML-2846/2022	2022-05-19	North America	Canada			Homo sapiens	2022-06-21		Knox et al.	Knox,N.,Duggan,A.,Yadav,C.,Hole,D.,Haidl,E.,Chapel,M.,Jolly,G.,Domselaar,G.V.,Antonation,K.,Leung,A.,Fernando,L.,Audet,J.,Hagan,M.,Graham,M.,Griffiths,E.,Safronetz,D.,Charest,H.,Levade,I.,Fafard,J.	National Microbiology Laboratory, Public Health Agency of Canada	IIb	hMPXV-1	B.1	0.9993205178262656	134	610	0	good	good	good	good	good		False	2022.3794520547945
ON853676	ON853676.1	MPXV/Germany/2022/RKI098	2022-06-XX	Europe	Germany			Homo sapiens	2022-06-27		Brinkmann et al.	Brinkmann,A.,Kohl,C.,Uddin,S.,Pape,K.,Schrick,L.,Michel,J.,Schaade,L.,Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses	IIb	hMPXV-1	B.1	0.9924496346515626	1489	602	0	good	good	good	good	good		False	[2022.4150684931508:2022.4945205479453]
ON880507	ON880507.1	MpxV/human/CAN/UN-NML-3071/2022	2022-05-27	North America	Canada			Homo sapiens	2022-06-30		Duggan et al.	Duggan,A.,Hole,D.,Knox,N.,Yadav,C.,Haidl,E.,Chapel,M.,Domselaar,G.V.,Jolly,G.,Audet,J.,Fernando,L.,Antonation,K.,Safronetz,D.,Hagan,M.,Griffiths,E.,Leung,A.,Graham,M.,Peters,G.,Go,A.,Laminman,V.,Kaplen,B.,Eshaghi,A.,Gubbay,J.B.,Hasso,M.,Marchand-Austin,A.,Olsha,R.,Patel,S.N.	National Microbiology Laboratory, Public Health Agency of Canada	IIb	hMPXV-1	B.1.4	0.972699014750848	5384	588	0	good	good	good	good	good		False	2022.4013698630138
ON983168	ON983168.1	MPxV/Prague_001/2022/flye_medaka	2022-04-28	Europe	Czech Republic			Homo sapiens	2022-07-14		Chmel et al.	Chmel,M.,Pajer,P.,Nagy,A.,Zlamal,M.,Jirincova,H.,Dresler,J.,Bartos,O.	Military Heatlh Institute, Military Heatlh Institute in Prague	IIb	hMPXV-1	B.1.3	0.985528043851954	0	595	0	good	good	good	good	good	OPG104:61-134	False	2022.3219178082193
OP245357	OP245357.1	MPX/PT0124/2022	2022-07-14	Europe	Portugal			Homo sapiens	2022-08-17		Isidro et al.	Isidro,J.,Borges,V.,Pinto,M.,Sobral,D.,Santos,J.,Nunes,A.,Mixao,V.,Ferreira,R.,Santos,D.,Duarte,S.,Vieira,L.,Borrego,M.J.,Nuncio,S.,Lopes de Carvalho,I.,Pelerito,A.,Cordeiro,R.,Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases	IIb	hMPXV-1	B.1.7	0.9876476225730064	858	605	0	good	good	good	good	good		False	2022.5328767123287
OP355577	OP355577.1	MPXV/Germany/2022/ON/RKI321	2022-08-XX	Europe	Germany			Homo sapiens	2022-09-02		Brinkmann et al.	Brinkmann,A.,Kohl,C.,Pape,K.,Uddin,S.,Schrick,L.,Michel,J.,Schaade,L.,Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses	IIb	hMPXV-1	B.1.8	0.9654275413393912	307	579	0	good	good	good	good	good		False	[2022.5821917808219:2022.664383561644]
OP390210	OP390210.1	hMpxV/UK/LMO-022b/2022	2022-06-24	Europe	United Kingdom	Scotland		Homo sapiens	2022-09-08		McHugh et al.	McHugh,M.P.,Maloney,D.,Parker,A.,Mathers,K.,Dewar,R.,Kenicer,J.,Cotton,S.,Wild,J.,Templeton,K.E.	Royal Infirmary of Edinburgh, Viral Genotyping Reference Laboratory	IIb	hMPXV-1	B.1.4	0.9764361667063876	3109	588	0	good	good	good	good	good		False	2022.478082191781
OP523996	OP523996.1	MPXV/Germany/2022/RKI397	2022-09-XX	Europe	Germany			Homo sapiens	2022-09-26		Brinkmann et al.	Brinkmann,A.,Kohl,C.,Pape,K.,Schrick,L.,Michel,J.,Schaade,L.,Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses	IIb	hMPXV-1	B.1.1	0.9993509424012088	128	607	0	good	good	good	good	good		False	[2022.6671232876713:2022.7465753424658]
OP535315	OP535315.1	MPXV_Nigeria_2018_5219	2018-02-XX	Africa	Nigeria	Imo		Homo sapiens	2022-12-25		Nnaemeka et al.	Nnaemeka,N.,Akanbi,O.,Chukwu,C.,Ayansola,O.,Ahmad,A.,Yinka-Ogunleye,A.,Akinpelu,A.,Babatunde,O.,Ihekweazu,C.,Adetifa,I.,Mauldin,M.R.,Gigante,C.M.,Batra,D.,Weigand,M.R.,Howard,D.T.,Sheth,M.,Seabolt,M.H.,Li,Y.	Nigeria Centre for Disease Control, National Reference Laboratory	IIb	hMPXV-1	A	0.9921453889021292	1149	551	0	good	good	good	good	good		False	[2018.0863013698631:2018.1602739726027]
OP535318	OP535318.1	MPXV_Nigeria_2017_5227	2017-12-XX	Africa	Nigeria	Benue State		Homo sapiens	2022-12-25		Nnaemeka et al.	Nnaemeka,N.,Akanbi,O.,Chukwu,C.,Ayansola,O.,Ahmad,A.,Yinka-Ogunleye,A.,Akinpelu,A.,Babatunde,O.,Ihekweazu,C.,Adetifa,I.,Mauldin,M.R.,Gigante,C.M.,Batra,D.,Weigand,M.R.,Howard,D.T.,Sheth,M.,Seabolt,M.H.,Li,Y.	Nigeria Centre for Disease Control, National Reference Laboratory	IIb	hMPXV-1	A	0.9965721645563844	676	547	0	good	good	good	good	good		False	[2017.9164383561645:2017.9986301369863]
OP535326	OP535326.1	MPXV_Nigeria_2018_5315	2018-06-XX	Africa	Nigeria	Oyo State		Homo sapiens	2022-12-25		Nnaemeka et al.	Nnaemeka,N.,Akanbi,O.,Chukwu,C.,Ayansola,O.,Ahmad,A.,Yinka-Ogunleye,A.,Akinpelu,A.,Babatunde,O.,Ihekweazu,C.,Adetifa,I.,Mauldin,M.R.,Gigante,C.M.,Batra,D.,Weigand,M.,Howard,D.,Sheth,M.,Seabolt,M.H.,Li,Y.	Nigeria Centre for Disease Control, National Reference Laboratory	IIb	hMPXV-1	A	0.992114964327186	1539	545	8	good	good	good	good	good		False	[2018.4150684931508:2018.4945205479453]
OP535327	OP535327.1	MPXV_Nigeria_2018_5307	2018-03-XX	Africa	Nigeria	Rivers		Homo sapiens	2022-12-25		Nnaemeka et al.	Nnaemeka,N.,Akanbi,O.,Chukwu,C.,Ayansola,O.,Ahmad,A.,Yinka-Ogunleye,A.,Akinpelu,A.,Babatunde,O.,Ihekweazu,C.,Adetifa,I.,Mauldin,M.R.,Gigante,C.M.,Batra,D.,Weigand,M.,Howard,D.,Sheth,M.,Seabolt,M.H.,Li,Y.	Nigeria Centre for Disease Control, National Reference Laboratory	IIb	hMPXV-1	A	0.9999949292375094	0	550	1	good	good	good	good	good		False	[2018.16301369863:2018.2452054794521]
OP535331	OP535331.1	MPXV_Nigeria_2018_5300	2018-01-XX	Africa	Nigeria	Oyo State		Homo sapiens	2022-12-25		Nnaemeka et al.	Nnaemeka,N.,Akanbi,O.,Chukwu,C.,Ayansola,O.,Ahmad,A.,Yinka-Ogunleye,A.,Akinpelu,A.,Babatunde,O.,Ihekweazu,C.,Adetifa,I.,Mauldin,M.R.,Gigante,C.M.,Batra,D.,Weigand,M.,Howard,D.,Sheth,M.,Seabolt,M.H.,Li,Y.	Nigeria Centre for Disease Control, National Reference Laboratory	IIb	hMPXV-1	A	0.9978601382289854	372	545	0	good	good	good	good	good		False	[2018.0013698630137:2018.0835616438355]
OP535335	OP535335.1	MPXV_Nigeria_2017_2947	2017-10-XX	Africa	Nigeria	Bayelsa State		Homo sapiens	2022-12-25		Nnaemeka et al.	Nnaemeka,N.,Akanbi,O.,Chukwu,C.,Ayansola,O.,Ahmad,A.,Yinka-Ogunleye,A.,Akinpelu,A.,Babatunde,O.,Ihekweazu,C.,Adetifa,I.,Mauldin,M.R.,Gigante,C.M.,Batra,D.,Weigand,M.R.,Howard,D.T.,Sheth,M.,Seabolt,M.H.,Li,Y.	Nigeria Centre for Disease Control, National Reference Laboratory	IIb	hMPXV-1	A.3	0.9967547120060444	0	558	0	good	good	good	good	good		False	[2017.7493150684932:2017.831506849315]
OP535340	OP535340.1	MPXV_Nigeria_2017_2888	2017-10-XX	Africa	Nigeria	Akwa-Ibom		Homo sapiens	2022-12-25		Nnaemeka et al.	Nnaemeka,N.,Akanbi,O.,Chukwu,C.,Ayansola,O.,Ahmad,A.,Yinka-Ogunleye,A.,Akinpelu,A.,Babatunde,O.,Ihekweazu,C.,Adetifa,I.,Mauldin,M.R.,Gigante,C.M.,Batra,D.,Weigand,M.R.,Howard,D.T.,Sheth,M.,Seabolt,M.H.,Li,Y.	Nigeria Centre for Disease Control, National Reference Laboratory	IIb	hMPXV-1	A	0.9967547120060444	0	547	0	good	good	good	good	good		False	[2017.7493150684932:2017.831506849315]
OP580613	OP580613.1	hMPX/USA/CA-LACPHL-MA00180/2022	2022-09-21	North America	USA			Homo sapiens	2022-10-04		Hemarajata et al.	Hemarajata,P.,Green,N.M.,Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health	IIb	hMPXV-1	B.1	0.9880532835722508	1664	607	0	good	good	good	good	good		False	2022.7219178082191
OP612676	OP612676.1	MPXV/013/19	2019-02-20	Africa	Nigeria			Homo sapiens	2022-10-11		Ndodo et al.	Ndodo,N.,Ashcroft,J.,Lewandowski,K.,Yinka-Ogunleye,A.,Chukwu,C.,Ahmad,A.,King,D.,Akinpelu,A.,Maluquer de Motes,C.,Ribeca,P.,Summer,R.P.,Rambaut,A.,Chester,M.,Maishman,T.,Babatunde,O.,Mba,N.,Aruna,O.,Pullan,S.T.,Gannon,B.,Brown,C.,Ihekweazu,C.,Adetifa,I.,Ulaeto,D.O.	Defence Science and Technology Laboratory, Chemical, Biological and Radiological Sciences	IIb	hMPXV-1	A	0.8840164495535193	20853	475	0	mediocre	good	good	bad	good	OPG001:25-247,OPG060:8-159,OPG070:94-274,OPG074:136-666,OPG109:117-796,OPG122:159-249,OPG137:174-319,OPG155:9-147,OPG188:454-504,OPG198:229-283	False	2019.1383561643836
OP612680	OP612680.1	MPXV/021/19	2019-04-01	Africa	Nigeria			Homo sapiens	2022-10-11		Ndodo et al.	Ndodo,N.,Ashcroft,J.,Lewandowski,K.,Yinka-Ogunleye,A.,Chukwu,C.,Ahmad,A.,King,D.,Akinpelu,A.,Maluquer de Motes,C.,Ribeca,P.,Summer,R.P.,Rambaut,A.,Chester,M.,Maishman,T.,Babatunde,O.,Mba,N.,Aruna,O.,Pullan,S.T.,Gannon,B.,Brown,C.,Ihekweazu,C.,Adetifa,I.,Ulaeto,D.O.	Defence Science and Technology Laboratory, Chemical, Biological and Radiological Sciences	IIb	hMPXV-1	A	0.9959586022950272	395	552	0	good	good	good	mediocre	good	OPG097:267-345,OPG138:7-191	False	2019.2479452054795
OP612684	OP612684.1	MPXV/046/19	2019-05-XX	Africa	Nigeria			Homo sapiens	2022-10-11		Ndodo et al.	Ndodo,N.,Ashcroft,J.,Lewandowski,K.,Yinka-Ogunleye,A.,Chukwu,C.,Ahmad,A.,King,D.,Akinpelu,A.,Maluquer de Motes,C.,Ribeca,P.,Summer,R.P.,Rambaut,A.,Chester,M.,Maishman,T.,Babatunde,O.,Mba,N.,Aruna,O.,Pullan,S.T.,Gannon,B.,Brown,C.,Ihekweazu,C.,Adetifa,I.,Ulaeto,D.O.	Defence Science and Technology Laboratory, Chemical, Biological and Radiological Sciences	IIb	hMPXV-1	A	0.997089382330421	0	556	0	good	good	good	mediocre	good	OPG097:267-345,OPG109:117-796,OPG138:7-191	False	[2019.3301369863013:2019.4123287671232]
OP612690	OP612690.1	MPXV/113/19	2019-12-17	Africa	Nigeria			Homo sapiens	2022-10-11		Ndodo et al.	Ndodo,N.,Ashcroft,J.,Lewandowski,K.,Yinka-Ogunleye,A.,Chukwu,C.,Ahmad,A.,King,D.,Akinpelu,A.,Maluquer de Motes,C.,Ribeca,P.,Summer,R.P.,Rambaut,A.,Chester,M.,Maishman,T.,Babatunde,O.,Mba,N.,Aruna,O.,Pullan,S.T.,Gannon,B.,Brown,C.,Ihekweazu,C.,Adetifa,I.,Ulaeto,D.O.	Defence Science and Technology Laboratory, Chemical, Biological and Radiological Sciences	IIb	hMPXV-1	A.2	0.9971299484303456	1	559	0	good	good	good	good	good	OPG174:290-347	False	2019.9602739726026
