accession	genbank_accession_rev	strain	date	region	country	division	location	host	date_submitted	sra_accession	abbr_authors	authors	institution	clade	G_clade	qc.overallScore	qc.overallStatus	alignmentScore	alignmentStart	alignmentEnd	genome_coverage	G_coverage	F_coverage	num_date
PP135009	PP135009.1	MN-MDH-RSVA-00012	2023-08-08	North America	USA	Minnesota		Homo sapiens	2024-01-28	SRR27380618	Kunerth et al.	Kunerth,H.D.,Plumb,M.,Namugenyi,S.,Evans,D.,Wang,X.	Minnesota Department of Health, Public Health Laboratory - Infectious Disease Lab	A.D.3	GA2.3.5	0.0	good	44032	82	15128	0.9707717569786536	1.0	1.0	2023.6013698630136
PP377517	PP377517.1	270102036	2019-04-12	Africa	South Africa			Homo sapiens	2024-04-09		Langedijk et al.	Langedijk,A.C.,Lebbink,R.J.,Bont,L.J.,Evers,A.	UMC Utrecht, Paediatric Infectious Diseases	A.D.4.1	GA2.3.5	57.8125	mediocre	44849	1	15225	0.9999343185550084	1.0	1.0	2019.2780821917809
OK649593	OK649593.1	OK649593	1995-XX-XX	North America	USA			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.1	GA1	56.25	mediocre	41388	1	15225	1.0	1.0	1.0	[1995.0013698630137:1995.9986301369863]
OK649668	OK649668.1	OK649668	1956-XX-XX	North America	USA			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A	unassigned	56.25	mediocre	42241	1	15225	1.0	1.0	1.0	[1956.0013661202186:1956.9986338797814]
OK649679	OK649679.1	OK649679	2005-XX-XX	North America	USA			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3	GA2.3.2b	0.0	good	44020	1	15225	1.0	1.0	1.0	[2005.0013698630137:2005.9986301369863]
OM857356	OM857356.1	OM857356	2021-02-07	Oceania	Australia			Homo sapiens	2022-04-06		Eden et al.	Eden,J.-S.,Sikazwe,C.,Levy,A.,Deng,Y.-M.,Dhanasekaran,V.,Smith,D.W.,Kok,J.,Barr,I.G.	The University of Sydney, Sydney Institute for Infectious Diseases	A.D.1.3	GA2.3.5	0.0	good	44760	25	15225	0.998423645320197	1.0	1.0	2021.1027397260275
ON237253	ON237253.1	HRSV/A/Argentina/BA-HNRG-134/2015	2015-06-03	South America	Argentina	Buenos Aires		Homo sapiens	2023-02-11		Goya et al.	Goya,S.,Lucion,M.F.,Shilts,M.H.,Juarez,M.D.V.,Gentile,A.,Mistchenko,A.S.,Viegas,M.,Das,S.R.	Ricardo Gutierrez Children's Hospital, Virology Laboratory	A.D.2.2	GA2.3.5	0.0	good	45360	8	15225	0.9995402298850574	1.0	1.0	2015.4205479452055
ON237329	ON237329.1	HRSV/A/Argentina/BA-HNRG-352/2017	2017-06-13	South America	Argentina	Buenos Aires	Lanús	Homo sapiens	2023-02-11		Goya et al.	Goya,S.,Lucion,M.F.,Shilts,M.H.,Juarez,M.D.V.,Gentile,A.,Mistchenko,A.S.,Viegas,M.,Das,S.R.	Ricardo Gutierrez Children's Hospital, Virology Laboratory	A.D.2.2	GA2.3.5	6.25	good	45153	15	15225	0.9989490968801312	1.0	1.0	2017.4479452054795
MG642040	MG642040.1	MG642040	1980-XX-XX	North America	USA	Rochester	Ny	Homo sapiens	2017-12-13		Shabman et al.	Shabman,R.,Fedorova,N.,Puri,V.,Shrivastava,S.,Amedeo,P.,Isom,R.,Hu,L.,Pickett,B.,Novotny,M.,Durbin,A.,Rocchi,I.,Williams,T.,Hall,C.B.,Tesini,B.L.,Schnabel,K.C.,Walsh,E.E.,Caserta,M.	J. Craig Venter Institute	A	GA3	0.0	good	43150	43	15214	0.9965188834154352	1.0	1.0	[1980.0013661202186:1980.9986338797814]
MK109773	MK109773.1	MK109773	2011-02-28	Asia	Jordan			Homo sapiens	2018-12-15		Tan et al.	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Novotny,M.,Durbin,A.,Rocchi,I.,Williams,T.,Arumemi,F.,Das,S.	J. Craig Venter Institute	A.3.1	GA2.3.3	0.0	good	44489	42	15214	0.9965845648604268	1.0	1.0	2011.1602739726027
KJ627697	KJ627697.1	RSV-A/US/BID-V8472/2001	2001-XX-XX	North America	USA	Tennessee		Homo sapiens	2014-04-16		Newman et al.	Newman,R.M.,Zody,M.C.,DeVincenzo,J.P.,Grad,Y.,Lipsitch,M.,Murphy,R.,Fitzgerald,M.,Young,S.,Gargeya,S.,Poon,T.W.,Charlebois,P.,Weiner,B.,Yang,X.,Piper,M.E.,McCowan,C.,Ireland,A.,Levin,J.,Malboeuf,C.,Qu,J.,Chapman,S.B.,Murphy,C.,Wortman,J.,Nusbaum,C.,Birren,B.	Broad Institute of MIT & Harvard	A.2	GA3.0.2	0.0	good	41398	12	15075	0.9266995073891624	1.0	1.0	[2001.0013698630137:2001.9986301369863]
KJ627732	KJ627732.1	RSV-A/US/BID-V8543/2003	2003-XX-XX	North America	USA	Tennessee		Homo sapiens	2014-04-16		Newman et al.	Newman,R.M.,Zody,M.C.,DeVincenzo,J.P.,Grad,Y.,Lipsitch,M.,Murphy,R.,Fitzgerald,M.,Young,S.,Gargeya,S.,Poon,T.W.,Charlebois,P.,Weiner,B.,Yang,X.,Piper,M.E.,McCowan,C.,Ireland,A.,Levin,J.,Malboeuf,C.,Qu,J.,Chapman,S.B.,Murphy,C.,Wortman,J.,Nusbaum,C.,Birren,B.	Broad Institute of MIT & Harvard	A.2.1.1	GA3.0.2	0.0	good	42662	1	15225	0.9988177339901478	1.0	1.0	[2003.0013698630137:2003.9986301369863]
KJ643565	KJ643565.1	RSV-A/US/BID-V9517/2013	2013-XX-XX	North America	USA	Tennessee		Homo sapiens	2014-06-03		Newman et al.	Newman,R.M.,Zody,M.C.,DeVincenzo,J.P.,Grad,Y.,Lipsitch,M.,Murphy,R.,Fitzgerald,M.,Young,S.,Gargeya,S.,Poon,T.W.,Charlebois,P.,Weiner,B.,Yang,X.,Piper,M.E.,McCowan,C.,Ireland,A.,Levin,J.,Malboeuf,C.,Qu,J.,Chapman,S.B.,Murphy,C.,Wortman,J.,Nusbaum,C.,Birren,B.	Broad Institute of MIT & Harvard	A.2.1	GA3.0.2	0.0	good	42683	1	15220	0.999671592775041	1.0	1.0	[2013.0013698630137:2013.9986301369863]
KJ627293	KJ627293.1	KJ627293	2009-05-25	South America	Peru	Piura		Homo sapiens	2014-04-07		Wentworth et al.	Wentworth,D.E.,Halpin,R.A.,Bera,J.,Lin,X.,Fedorova,N.,Tsitrin,T.,McLellan,M.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Garcia,J.,Laguna-Torres,V.A.,Leguia,M.,Benavides,J.G.,Halsey,E.	J. Craig Venter Institute	A.3.1	GA2.3.3	0.0	good	44306	42	15214	0.9965845648604268	1.0	1.0	2009.3958904109588
KP258696	KP258696.1	KP258696	1986-XX-XX	North America	USA	New York		Homo sapiens	2014-12-21		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A	unassigned	0.0	good	42916	42	15214	0.9965845648604268	1.0	1.0	[1986.0013698630137:1986.9986301369863]
KP258734	KP258734.1	KP258734	1989-XX-XX	North America	USA	New York		Homo sapiens	2014-12-21		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.3	GA2.2	0.0	good	43331	42	15214	0.9965845648604268	1.0	1.0	[1989.0013698630137:1989.9986301369863]
KP258733	KP258733.1	KP258733	1984-XX-XX	North America	USA	New York		Homo sapiens	2014-12-21		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.3	GA2.1	0.0	good	43345	42	15214	0.9965845648604268	1.0	1.0	[1984.0013661202186:1984.9986338797814]
KU316121	KU316121.1	KU316121	1992-XX-XX	North America	USA	Rochester	Ny	Homo sapiens	2016-01-30		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hall,C.B.,Tesini,B.L.,Schnabel,K.C.,Walsh,E.E.,Caserta,M.	J. Craig Venter Institute	A.2	GA3.0.2	0.0	good	42777	42	15207	0.9961247947454844	1.0	1.0	[1992.0013661202186:1992.9986338797814]
JF920067	JF920067.2	JF920067	1998-05-17	North America	USA	Milwaukee	Wi	Homo sapiens	2011-10-23		Rebuffo-Scheer et al.	Rebuffo-Scheer,C.,Bose,M.E.,He,J.,Khaja,S.,Ulatowski,M.,Beck,E.T.,Fan,J.,Kumar,S.,Nelson,M.I.,Henrickson,K.J.	Medical College of Wisconsin, Pediatrics - Infectious Diseases	A.3	GA2.2	6.25	good	41932	1	15117	0.9296551724137933	1.0	1.0	1998.3739726027397
JX015490	JX015490.1	RSV597	2007-11-19	Europe	Netherlands			Homo sapiens	2012-11-01		Tan et al.	Tan,L.,Lemey,P.,Houspie,L.,C Viveen,M.,Jansen,N.J.,van Loon,A.M.,Wiertz,E.,van Bleek,G.M.,Martin,D.P.,Coenjaerts,F.E.,Viveen,M.,Coenjaerts,F.E.J.	University Medical Center Utrecht, Medical Microbiology	A.3.1	GA2.3.3	0.0	good	44693	1	15225	1.0	1.0	1.0	2007.8835616438357
